object_id,chi_sq_g,chi_sq_all,objectId,RA,DEC,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,LOGLBOL_bin
1422527,188.6986341853298,856.9273422075307,1422527,17.841341594064318,1.2309216907638436,17.841341594064318,1.2309216907638436,011121.92+011351.3,0.8070578511640735,45.8395150528261,0.0061519215948244,45.12770782378491,0.0061519215948244,-24.47977476853199,11.8261137008667,0.8070578511640735,45.8395150528261,0.0061519215948244,"(45.792, 46.324]"
1432298,30.9796059147173,65.36071470380269,1432298,10.195268017300693,0.611210482723465,10.195268017300693,0.611210482723465,004046.86+003640.3,2.4513807281744904,46.17007100749654,0.0071369359868391,45.39889378440689,0.049688133895799,-25.44863176610163,4.390495777130127,2.4513807281744904,46.17007100749654,0.0071369359868391,"(45.792, 46.324]"
1434012,10.509214316520804,38.82542278473116,1434012,8.912308999999993,-0.21302659,8.912308999999993,-0.21302659,003538.95-001246.8,2.1873704984589675,45.8650345448973,0.0132751258433749,45.162125541576,0.0208014244252652,1.0,3.0018913745880127,2.1873704984589675,45.8650345448973,0.0132751258433749,"(45.792, 46.324]"
1419738,100.98171648965224,202.11840011647752,1419738,19.992850999999973,-0.82617549,19.992850999999973,-0.82617549,011958.28-004934.2,1.7038732911797132,46.044161312272394,0.0047214904167347,45.3323540832312,0.0047214904167347,1.0,6.112650394439697,1.7038732911797132,46.044161312272394,0.0047214904167347,"(45.792, 46.324]"
1446961,164.46709371438945,371.734229615454,1446961,356.47127804478964,0.8546075341710979,356.47127804478964,0.8546075341710979,234553.10+005116.5,1.541271999206325,45.956298267988714,0.0105696634787868,45.24449103894752,0.0105696634787868,-25.1883236113778,7.1567301750183105,1.541271999206325,45.956298267988714,0.0105696634787868,"(45.792, 46.324]"
1442775,47.87241785301224,158.48257915801662,1442775,1.669491,0.643951,1.669491,0.643951,000640.67+003838.2,1.343671705034155,45.84376683300436,0.0069260826191275,45.13195960396317,0.0069260826191275,-24.84989908480837,3.716400384902954,1.343671705034155,45.84376683300436,0.0069260826191275,"(45.792, 46.324]"
1449225,43.32460531036089,122.08863768262248,1449225,352.089201,-0.679236,352.089201,-0.679236,232821.40-004045.2,2.068920253252223,45.94840833533977,0.0311799342434824,0.0,-1.0,-25.923853380897903,3.156475305557251,2.068920253252223,45.94840833533977,0.0311799342434824,"(45.792, 46.324]"
1388993,109.35709371545,264.01137035696644,1388993,41.97168013632718,-0.3605570943177242,41.97168013632718,-0.3605570943177242,024753.20-002138.0,1.436264848221175,46.0772474837037,0.0033280253612595,45.36544025466251,0.0033280253612595,-25.12947761802807,10.620272636413574,1.436264848221175,46.0772474837037,0.0033280253612595,"(45.792, 46.324]"
1394659,12.671040620622032,33.11032233588976,1394659,38.045433772418846,0.415429284805164,38.045433772418846,0.415429284805164,023210.90+002455.5,2.0883298075476784,45.84957880230863,0.0135068193523828,45.14715071565501,0.0137166770164185,-24.586245940991468,3.0954055786132812,2.0883298075476784,45.84957880230863,0.0135068193523828,"(45.792, 46.324]"
1465631,97.35913693431604,453.4547016632197,1465631,321.098428,0.601728,321.098428,0.601728,212423.62+003606.2,0.9289258847592348,46.00729005329588,0.0039978995381311,45.29548282425469,0.0039978995381311,-25.057380967059526,8.486262321472168,0.9289258847592348,46.00729005329588,0.0039978995381311,"(45.792, 46.324]"
