object_id,chi_sq_g,chi_sq_all,objectId,RA,DEC,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,LOGLBOL_bin
1465975,21.934048650884147,125.02017155718708,1465975,320.5306745839573,-0.2460107470740027,320.5306745839573,-0.2460107470740027,212207.36-001445.6,4.085985216215788,46.891640145911055,0.0433146404575133,0.0,-1.0,-28.648081766141868,8.653284072875977,4.085985216215788,46.891640145911055,0.0433146404575133,"(46.855, 47.387]"
1422511,864.7969401936807,1795.8781094853707,1422511,17.85633248308089,1.0577913047738676,17.85633248308089,1.0577913047738676,011125.51+010328.0,2.5223538924744218,46.86752848871553,0.002676543385121,0.0,-1.0,-27.289873028127495,14.366044044494629,2.5223538924744218,46.86752848871553,0.002676543385121,"(46.855, 47.387]"
1390608,268.7252087257461,999.3241546362236,1390608,40.910265743902215,0.7426725686320729,40.910265743902215,0.7426725686320729,024338.46+004433.6,2.4274227367680226,47.08730383090385,0.001869083188577,45.98308227778142,0.021396904806302,-27.53969534627147,16.57166862487793,2.4274227367680226,47.08730383090385,0.001869083188577,"(46.855, 47.387]"
1400593,507.1311499549839,1891.736309895981,1400593,34.05084404868294,-1.0885935075340305,34.05084404868294,-1.0885935075340305,021612.20-010518.9,1.4948619655943682,47.058358142109206,0.0010686268680082,46.346550913068015,0.0010686268680082,-27.552460505621685,32.41896057128906,1.4948619655943682,47.058358142109206,0.0010686268680082,"(46.855, 47.387]"
1450351,467.631852348695,1305.2119665333378,1450351,349.99458925234575,-0.4137180589170687,349.99458925234575,-0.4137180589170687,231958.70-002449.3,1.9090398494602283,47.05520489839597,0.0015533106759555,46.34339766935478,0.0015533106759555,-27.77358055876092,28.116947174072266,1.9090398494602283,47.05520489839597,0.0015533106759555,"(46.855, 47.387]"
1394544,27.232046206716664,118.31970113234269,1394544,38.13084367677607,-0.003003867108511,38.13084367677607,-0.003003867108511,023231.40-000010.8,3.8287780134300533,46.908856488860735,0.0022539561956307,0.0,-1.0,-27.665142616413085,7.867473602294922,3.8287780134300533,46.908856488860735,0.0022539561956307,"(46.855, 47.387]"
1463613,20.3690877885205,315.4240562450287,1463613,324.6822728791338,0.0485869205784372,324.6822728791338,0.0485869205784372,213843.74+000254.9,3.413609293503973,46.96796176481665,0.0033846151829166,0.0,-1.0,-27.626185263062645,9.636816024780273,3.413609293503973,46.96796176481665,0.0033846151829166,"(46.855, 47.387]"
1436922,225.97584576629643,528.4214581274156,1436922,6.586038401794838,0.3000437751692836,6.586038401794838,0.3000437751692836,002620.64+001800.1,2.762524521575888,46.8584670223483,0.0025569723387448,0.0,-1.0,-26.977307221142276,9.74024486541748,2.762524521575888,46.8584670223483,0.0025569723387448,"(46.855, 47.387]"
1402065,293.1774209840361,1001.4182219929692,1402065,33.068392238765455,1.1220624162096422,33.068392238765455,1.1220624162096422,021216.41+010719.4,3.1736176588012146,47.21394630871738,0.002098192803821,0.0,-1.0,-27.697040104565986,17.329872131347656,3.1736176588012146,47.21394630871738,0.002098192803821,"(46.855, 47.387]"
1465431,663.4318704216672,1566.0670234240602,1465431,321.4561715955203,0.1282951311257209,321.4561715955203,0.1282951311257209,212549.48+000741.8,1.890473413663602,47.09317907110295,0.0015567036939962,46.38137184206176,0.0015567036939962,-27.843038829149645,28.580970764160156,1.890473413663602,47.09317907110295,0.0015567036939962,"(46.855, 47.387]"
1394165,401.5250523091699,833.8717776691278,1394165,38.38848017014254,1.0591649492069328,38.38848017014254,1.0591649492069328,023333.23+010332.9,2.062099774438035,46.856380958359956,0.0020779207399499,46.18394306045111,0.002398304256129,-27.62898713392775,20.098360061645508,2.062099774438035,46.856380958359956,0.0020779207399499,"(46.855, 47.387]"
1435698,816.8188302914226,3425.502762130241,1435698,7.557981944137386,1.23476340610783,7.557981944137386,1.23476340610783,003013.91+011405.1,1.463967843849317,46.91935986474521,0.0012779428448688,46.20755263570402,0.0012779428448688,-27.263309894858413,32.476829528808594,1.463967843849317,46.91935986474521,0.0012779428448688,"(46.855, 47.387]"
1463533,60.65972262494949,279.43000216398644,1463533,324.83870320526216,-0.2920276218888439,324.83870320526216,-0.2920276218888439,213921.28-001731.2,2.7119617519859265,46.87951849310597,0.0015097531463972,0.0,-1.0,-27.08629164313732,12.817525863647461,2.7119617519859265,46.87951849310597,0.0015097531463972,"(46.855, 47.387]"
1408652,148.77872784385272,724.1370376021224,1408652,28.10269161236471,-0.5949976217466446,28.10269161236471,-0.5949976217466446,015224.64-003541.9,2.766544713155476,46.95163741892122,0.0022291570643453,0.0,-1.0,-27.14323563552917,12.379837036132812,2.766544713155476,46.95163741892122,0.0022291570643453,"(46.855, 47.387]"
1434350,220.32504950897365,660.1586109368058,1434350,8.659953251469574,0.2381552124674544,8.659953251469574,0.2381552124674544,003438.38+001417.3,3.3123525899890187,46.86843203165829,0.0053293182332971,0.0,-1.0,-27.00880945912241,8.918174743652344,3.3123525899890187,46.86843203165829,0.0053293182332971,"(46.855, 47.387]"
1396023,270.2668380481557,896.7640854006595,1396023,37.15036996202599,0.1608962567784895,37.15036996202599,0.1608962567784895,022836.08+000939.2,2.626607393793313,47.16148579610172,0.0004980787157506,0.0,-1.0,-28.00005734076707,24.141765594482422,2.626607393793313,47.16148579610172,0.0004980787157506,"(46.855, 47.387]"
1429508,75.37483550395125,226.5696643981247,1429508,12.206782085715162,1.0954243492581424,12.206782085715162,1.0954243492581424,004849.62+010543.5,2.6192029602555382,46.98723866238116,0.0022841361793872,0.0,-1.0,-27.382648357053007,14.313202857971191,2.6192029602555382,46.98723866238116,0.0022841361793872,"(46.855, 47.387]"
1425653,30.521869873132207,122.0457155667118,1425653,15.40142178095411,0.2996832658118221,15.40142178095411,0.2996832658118221,010136.34+001758.8,3.4416618530174476,46.96392854074848,0.0036043113440271,0.0,-1.0,-27.27209337465958,8.18301773071289,3.4416618530174476,46.96392854074848,0.0036043113440271,"(46.855, 47.387]"
1446892,50.67067072152267,211.81051346631008,1446892,356.5988413786169,0.7169496214382785,356.5988413786169,0.7169496214382785,234623.72+004301.0,2.860770511137653,47.02800655429775,0.0017159207871699,0.0,-1.0,-27.602998831370048,18.007116317749023,2.860770511137653,47.02800655429775,0.0017159207871699,"(46.855, 47.387]"
