object_id,chi_sq_g,chi_sq_all,objectId,RA,DEC,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,LOGLBOL_bin
1466252,28.39142902751588,768.1967382192277,1466252,320.0061363474134,-0.3431573819137102,320.0061363474134,-0.3431573819137102,212001.47-002035.3,1.5268267937192208,46.56842570163893,0.0022880601112369,45.85661847259774,0.0022880601112369,-26.69439150689638,11.292844772338867,1.5268267937192208,46.56842570163893,0.0022880601112369,"(46.324, 46.855]"
1441521,193.85364306938453,568.9658020355298,1441521,2.7231869838223446,0.1119135105347585,2.7231869838223446,0.1119135105347585,001053.56+000642.8,1.8834493666709047,46.58030873185232,0.0044444103036305,45.86850150281113,0.0044444103036305,-26.70095097346071,10.26590633392334,1.8834493666709047,46.58030873185232,0.0044444103036305,"(46.324, 46.855]"
1412687,151.60295818277203,1148.7066915297416,1412687,25.15197676320192,0.0599637055357077,25.15197676320192,0.0599637055357077,014036.47+000335.8,1.6376759768754692,46.81540203534552,0.0008170263608775,46.10359480630433,0.0008170263608775,-27.563811852007287,27.171207427978516,1.6376759768754692,46.81540203534552,0.0008170263608775,"(46.324, 46.855]"
1445535,129.7144992748075,385.5661420214243,1445535,358.8945521527099,-0.1477734911835383,358.8945521527099,-0.1477734911835383,235534.69-000851.9,2.875885787189944,46.332879766933395,0.0074474012020999,0.0,-1.0,-26.14288232090906,3.0589942932128906,2.875885787189944,46.332879766933395,0.0074474012020999,"(46.324, 46.855]"
1435708,289.9367786832999,657.3250602127921,1435708,7.55106101423516,0.7263027254554166,7.55106101423516,0.7263027254554166,003012.25+004334.6,2.305113214553646,46.72390043026288,0.0023698958117321,46.00432875219091,0.0151422182083287,-26.954296396173337,12.088509559631348,2.305113214553646,46.72390043026288,0.0023698958117321,"(46.324, 46.855]"
1439089,122.34203584842602,209.82514423908304,1439089,4.726582295744947,-0.1036371627862071,4.726582295744947,-0.1036371627862071,001854.37-000613.0,2.400978749435522,46.49099947255794,0.0037796062287043,45.95283737480396,0.0194873867858014,-26.788048461743323,9.580695152282715,2.400978749435522,46.49099947255794,0.0037796062287043,"(46.324, 46.855]"
1425039,478.4605885938687,1339.2682481043948,1425039,15.87266613856653,0.6819230006780433,15.87266613856653,0.6819230006780433,010329.43+004054.9,1.4333736377711164,46.58729473484726,0.0019349008693012,45.87548750580607,0.0019349008693012,-26.639298214687653,21.12738037109375,1.4333736377711164,46.58729473484726,0.0019349008693012,"(46.324, 46.855]"
1419699,187.8568334100902,642.1902909422433,1419699,20.021883842319784,-1.1498861716181987,20.021883842319784,-1.1498861716181987,012005.25-010859.5,1.2634211229092542,46.61090809449915,0.0017873256008229,45.89910086545796,0.0017873256008229,-26.45226181048413,21.554712295532227,1.2634211229092542,46.61090809449915,0.0017873256008229,"(46.324, 46.855]"
1457231,47.773541769944366,198.73913249460207,1457231,336.8083147645148,-0.9996013118545536,336.8083147645148,-0.9996013118545536,222713.99-005958.5,2.234523559034142,46.46895380740175,0.0030226325093565,45.715369064034,0.0115784288991669,-26.413956099744063,9.453984260559082,2.234523559034142,46.46895380740175,0.0030226325093565,"(46.324, 46.855]"
1414701,38.77728575561809,172.8041269702531,1414701,23.676496028411748,0.2479081785944507,23.676496028411748,0.2479081785944507,013442.35+001452.4,3.1974009145593474,46.704205836385555,0.0045628750037671,0.0,-1.0,-26.383703501341614,6.75938081741333,3.1974009145593474,46.704205836385555,0.0045628750037671,"(46.324, 46.855]"
1407747,120.7491732689652,352.41976629075697,1407747,28.8050891671986,0.1567565237027209,28.8050891671986,0.1567565237027209,015513.22+000924.3,2.129365359558307,46.66991125474156,0.002262123118399,45.966302850299726,0.0066755395762179,-27.115886244688742,11.922067642211914,2.129365359558307,46.66991125474156,0.002262123118399,"(46.324, 46.855]"
1456011,95.0269832160516,347.46946884710775,1456011,339.08786682626675,-0.5143598375138264,339.08786682626675,-0.5143598375138264,223621.08-003051.6,0.8760712379295618,46.412065656787114,0.0013375412974454,45.70025842774592,0.0013375412974454,-26.00060354916603,30.331525802612305,0.8760712379295618,46.412065656787114,0.0013375412974454,"(46.324, 46.855]"
1392568,43.605922223523656,171.82864579100874,1392568,39.58296123811833,0.7148439064372036,39.58296123811833,0.7148439064372036,023819.91+004253.4,2.169971663829249,46.73295579416763,0.003100733756554,45.55910987160794,0.0079276643320795,-26.415534544834262,10.118875503540039,2.169971663829249,46.73295579416763,0.003100733756554,"(46.324, 46.855]"
1424948,164.67907813859583,435.89421736975066,1424948,15.953293362252367,0.02408466076609,15.953293362252367,0.02408466076609,010348.79+000126.7,2.2698578413123167,46.60261005926001,0.0035912292774398,45.93091908891076,0.0080985660847829,-26.230927408443215,11.052308082580566,2.2698578413123167,46.60261005926001,0.0035912292774398,"(46.324, 46.855]"
1415529,80.98031652563576,176.7808230979158,1415529,23.128657968296736,-0.7813621331303705,23.128657968296736,-0.7813621331303705,013230.87-004652.9,1.8908873777841606,46.68530280132829,0.0032025434011551,45.9734955722871,0.0032025434011551,-26.726301470564394,10.65647029876709,1.8908873777841606,46.68530280132829,0.0032025434011551,"(46.324, 46.855]"
1428312,64.825985748096,210.33612498982995,1428312,13.214896,-1.095323,13.214896,-1.095323,005251.57-010543.1,2.487469751163711,46.66042873616522,0.0074203321949966,0.0,-1.0,1.0,4.921407699584961,2.487469751163711,46.66042873616522,0.0074203321949966,"(46.324, 46.855]"
1433440,50.88472230149364,257.697915059371,1433440,9.342405260707949,-0.1946352338776436,9.342405260707949,-0.1946352338776436,003722.17-001140.6,1.3705762270225892,46.4004803665929,0.0021045327265625,45.68867313755171,0.0021045327265625,-25.901193915685095,10.246695518493652,1.3705762270225892,46.4004803665929,0.0021045327265625,"(46.324, 46.855]"
1388826,93.47312048332437,179.81069296724056,1388826,42.08929704628711,-0.7952477228076082,42.08929704628711,-0.7952477228076082,024821.43-004742.8,2.2448750527721013,46.32978176610298,0.0043391936451904,45.63472983820866,0.0116093722952648,-25.795853682526065,6.629723072052002,2.2448750527721013,46.32978176610298,0.0043391936451904,"(46.324, 46.855]"
1452992,37.26604173373597,100.261543717529,1452992,345.0653737003918,0.5220301644696208,345.0653737003918,0.5220301644696208,230015.68+003119.3,2.175315229048869,46.81159948910687,0.0018859528184336,46.01118132393974,0.0044729151226157,-27.055483256197647,17.323659896850586,2.175315229048869,46.81159948910687,0.0018859528184336,"(46.324, 46.855]"
1422027,574.8164416509201,2245.6657331125166,1422027,18.257253471173414,-0.0010980290432926,18.257253471173414,-0.0010980290432926,011301.74-000003.9,0.9733796827130716,46.333583220718424,0.0008379873239228,45.62177599167723,0.0008379873239228,-25.817262515983526,32.153690338134766,0.9733796827130716,46.333583220718424,0.0008379873239228,"(46.324, 46.855]"
1448300,161.88203993738176,384.3033343807965,1448300,353.834214,-0.309481,353.834214,-0.309481,233520.21-001834.1,1.9211930898554952,46.36628238560328,0.0,45.592220083880136,0.0134350664516418,-25.98898098842743,4.420197486877441,1.9211930898554952,46.36628238560328,0.0,"(46.324, 46.855]"
1445899,244.8367285475344,934.313167909729,1445899,358.2979660939069,-0.2072550025918501,358.2979660939069,-0.2072550025918501,235311.51-001226.1,2.087755703382362,46.47048584011103,0.0023118727894591,45.85317086183254,0.0035943396796973,-27.045935712969367,12.992749214172363,2.087755703382362,46.47048584011103,0.0023118727894591,"(46.324, 46.855]"
1430599,102.50008734426648,341.6094198794742,1430599,11.409454,0.504579,11.409454,0.504579,004538.26+003016.4,2.10963347806281,46.3889688312733,0.0075733114979321,0.0,-1.0,-26.18285633419638,5.267350196838379,2.10963347806281,46.3889688312733,0.0075733114979321,"(46.324, 46.855]"
1419450,94.74928919354186,211.10113546551725,1419450,20.21519101446989,-0.3491910524089882,20.21519101446989,-0.3491910524089882,012051.64-002057.0,3.3401701353786217,46.40453586294584,0.0052074988816173,0.0,-1.0,-24.6544687579632,4.862299919128418,3.3401701353786217,46.40453586294584,0.0052074988816173,"(46.324, 46.855]"
1414556,111.26959294621444,284.4887550814376,1414556,23.779895966950107,0.3983593019237215,23.779895966950107,0.3983593019237215,013507.17+002354.0,2.2380240072671906,46.506729711782036,0.0036459582644958,45.82202372486228,0.0121188775092129,-26.27463124616444,10.098837852478027,2.2380240072671906,46.506729711782036,0.0036459582644958,"(46.324, 46.855]"
1444342,214.65933967899588,518.1522710515874,1444342,0.3904253940243052,-0.108503757492226,0.3904253940243052,-0.108503757492226,000133.70-000630.6,2.053491572660589,46.33045634714786,0.004108659144137,45.59363220257819,0.0066832032456041,-25.47618483876277,9.685431480407715,2.053491572660589,46.33045634714786,0.004108659144137,"(46.324, 46.855]"
1417592,291.7230092991087,779.177310348554,1417592,21.646092346737248,0.3770290303132886,21.646092346737248,0.3770290303132886,012635.06+002237.3,1.9366914382907863,46.6318935462154,0.0022850029682359,45.92008631717421,0.0022850029682359,-26.419468647409197,17.06342887878418,1.9366914382907863,46.6318935462154,0.0022850029682359,"(46.324, 46.855]"
1438668,145.613926507697,463.18535558094624,1438668,5.096588172883514,-0.1863133029357062,5.096588172883514,-0.1863133029357062,002023.18-001110.7,1.6414523369386618,46.51764275460991,0.002284396278096,45.80583552556872,0.002284396278096,-26.262123780415973,13.277678489685059,1.6414523369386618,46.51764275460991,0.002284396278096,"(46.324, 46.855]"
1451309,97.5935514989381,236.39405460241016,1451309,348.1897121112913,0.1527189012850806,348.1897121112913,0.1527189012850806,231245.53+000909.7,2.4524734140544453,46.550258975302754,0.0022022854644703,45.81141601915223,0.0309560333672962,-26.376596421413605,8.262674331665039,2.4524734140544453,46.550258975302754,0.0022022854644703,"(46.324, 46.855]"
1435845,114.31787186153744,263.71477334056374,1435845,7.454624,1.213522,7.454624,1.213522,002949.10+011248.6,1.910495248268714,46.515802887097685,0.0,45.71832561014544,0.0068995031782712,-26.2787912180005,7.189022541046143,1.910495248268714,46.515802887097685,0.0,"(46.324, 46.855]"
1463940,259.0816115197079,745.6605248176326,1463940,324.11036029341443,1.038505042314826,324.11036029341443,1.038505042314826,213626.48+010218.6,2.064854057704053,46.562698142581695,0.0046736885370606,45.8643744647656,0.0061398792656639,-25.96470338006594,10.797773361206055,2.064854057704053,46.562698142581695,0.0046736885370606,"(46.324, 46.855]"
1465528,24.394937742906432,89.41391093141681,1465528,321.2990428647954,0.9005710324892235,321.2990428647954,0.9005710324892235,212511.77+005402.0,2.6740331810298423,46.41623183158091,0.0040510750582321,0.0,-1.0,-25.926787095981023,6.145392894744873,2.6740331810298423,46.41623183158091,0.0040510750582321,"(46.324, 46.855]"
1463301,79.04330427227885,282.47170806543573,1463301,325.261713721024,-0.3294630561356672,325.261713721024,-0.3294630561356672,214102.81-001946.0,2.217568380953937,46.343439809520845,0.0033738735565336,45.5975242113698,0.0145906621538216,-25.85113607015287,5.929113388061523,2.217568380953937,46.343439809520845,0.0033738735565336,"(46.324, 46.855]"
1427605,111.17370887233234,267.12809192893064,1427605,13.820784164296796,1.145747008060707,13.820784164296796,1.145747008060707,005516.98+010844.6,3.141097901673174,46.62220095364281,0.0049802209023823,0.0,-1.0,-26.976621850049103,5.350269794464111,3.141097901673174,46.62220095364281,0.0049802209023823,"(46.324, 46.855]"
1397529,210.3376521338089,737.5569968099189,1397529,36.12571897168108,-0.6920012324046423,36.12571897168108,-0.6920012324046423,022430.17-004131.2,1.666762412344606,46.37114942181231,0.0033471536025722,45.65934219277112,0.0033471536025722,-26.36827363972987,9.814377784729004,1.666762412344606,46.37114942181231,0.0033471536025722,"(46.324, 46.855]"
1418269,241.1792804703435,993.082725314464,1418269,21.117094562806244,-0.1884557595342298,21.117094562806244,-0.1884557595342298,012428.10-001118.4,1.736707364690498,46.68947182094124,0.0026582290316987,45.97766459190005,0.0026582290316987,-26.517815030605295,11.416886329650879,1.736707364690498,46.68947182094124,0.0026582290316987,"(46.324, 46.855]"
1414938,247.1014901283502,629.9731093172899,1414938,23.536333176076997,-0.0877318713032518,23.536333176076997,-0.0877318713032518,013408.72-000515.8,2.6196084370130515,46.674737523291185,0.002843105163631,0.0,-1.0,-26.99548679862741,8.787899017333984,2.6196084370130515,46.674737523291185,0.002843105163631,"(46.324, 46.855]"
