object_id,chi_sq_g,chi_sq_all,objectId,RA,DEC,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,LOGLBOL_bin
1465778,271.6436426309148,2762.758993437718,1465778,320.87278505929294,-0.8480364682037922,320.87278505929294,-0.8480364682037922,212329.46-005052.9,2.2792807073630614,47.90619595395826,0.0005116293120366,47.19078184094447,0.0015112311351757,-29.857344545705317,58.96567153930664,2.2792807073630614,47.90619595395826,0.0005116293120366,"(47.387, 47.919]"
1460798,712.8423922491552,4416.835992530234,1460798,329.976916,-0.363942,329.976916,-0.363942,215954.45-002150.1,1.9694090303064047,47.70711648523875,0.0027171411880608,46.90793369696022,0.0014967432995831,-29.288125847589072,36.256446838378906,1.9694090303064047,47.70711648523875,0.0027171411880608,"(47.387, 47.919]"
1403288,989.123309485972,2905.6362072944485,1403288,32.189751,0.376684,32.189751,0.376684,020845.54+002236.0,1.9027964886927218,47.53363873670939,0.0017294166547685,46.8218315076682,0.0017294166547685,-28.865929526694885,33.34156799316406,1.9027964886927218,47.53363873670939,0.0017294166547685,"(47.387, 47.919]"
1410508,1143.0515398055195,3761.184527629907,1410508,26.671597886451707,1.1377574625452311,26.671597886451707,1.1377574625452311,014641.18+010815.9,3.520225389221892,47.86374045276139,0.001205439182339,0.0,-1.0,-29.611257475209527,31.102338790893555,3.520225389221892,47.86374045276139,0.001205439182339,"(47.387, 47.919]"
1458827,105.9374160636607,494.0733976079542,1458827,333.78966736310383,0.6106786891434364,333.78966736310383,0.6106786891434364,221509.52+003638.4,2.639973686376503,47.454826607427684,0.0008814189956325,0.0,-1.0,-28.863325759198254,35.694210052490234,2.639973686376503,47.454826607427684,0.0008814189956325,"(47.387, 47.919]"
1451848,130.6651387295713,477.009626836983,1451848,347.2265674676282,-0.6442707657582343,347.2265674676282,-0.6442707657582343,230854.37-003839.3,3.1697956908227964,47.43911408850157,0.0017943091389192,0.0,-1.0,-28.418399258451736,25.312082290649414,3.1697956908227964,47.43911408850157,0.0017943091389192,"(47.387, 47.919]"
1409151,290.7161160698448,1144.205036248057,1409151,27.703472490810896,0.6906049370533479,27.703472490810896,0.6906049370533479,015048.83+004126.1,3.696603778647896,47.58899038920397,0.0079984041165808,0.0,-1.0,-28.837757251526867,8.624406814575195,3.696603778647896,47.58899038920397,0.0079984041165808,"(47.387, 47.919]"
1446887,39.83097055120314,452.4606454286637,1446887,356.60695515621586,-0.2667847914203544,356.60695515621586,-0.2667847914203544,234625.66-001600.4,3.5129547250969573,47.71119361931927,0.0005858884349798,0.0,-1.0,-29.37681354798146,37.96070861816406,3.5129547250969573,47.71119361931927,0.0005858884349798,"(47.387, 47.919]"
1417450,29.720191283652102,296.73948429767046,1417450,21.75287770706501,-0.7664400242332513,21.75287770706501,-0.7664400242332513,012700.69-004559.1,4.099991263829631,47.67483051670944,0.0076583729197459,0.0,-1.0,-29.468922945402603,16.965295791625977,4.099991263829631,47.67483051670944,0.0076583729197459,"(47.387, 47.919]"
1418392,66.60363142763048,339.712572173729,1418392,21.015742662200694,0.7424359165657642,21.015742662200694,0.7424359165657642,012403.77+004432.7,3.83235564558619,47.710927622558465,0.0014640101198253,0.0,-1.0,-29.347012055876572,25.64592933654785,3.83235564558619,47.710927622558465,0.0014640101198253,"(47.387, 47.919]"
1406994,494.999606464966,1878.2751496007395,1406994,29.423204233676984,-1.1082393054002373,29.423204233676984,-1.1082393054002373,015741.56-010629.6,3.5688348338809877,47.49569477328835,0.0009167376414609,0.0,-1.0,-28.991437697948143,19.946287155151367,3.5688348338809877,47.49569477328835,0.0009167376414609,"(47.387, 47.919]"
1463682,265.43739183408627,764.1589696204983,1463682,324.5426317332529,1.006921637154336,324.5426317332529,1.006921637154336,213810.23+010024.9,2.8751591494392943,47.46137296983508,0.0011415575709428,0.0,-1.0,-28.580238411297824,28.522417068481445,2.8751591494392943,47.46137296983508,0.0011415575709428,"(47.387, 47.919]"
1465171,1045.7050438798549,5671.688156011759,1465171,321.9476332612467,0.8248675787894395,321.9476332612467,0.8248675787894395,212747.43+004929.5,2.2637358846125437,47.63053979907955,0.0006943077104217,46.874557764912886,0.0011440696216915,-28.629798597029765,47.0123405456543,2.2637358846125437,47.63053979907955,0.0006943077104217,"(47.387, 47.919]"
1414653,204.66011296462287,723.8683784427353,1414653,23.709493132042503,0.5936414684031199,23.709493132042503,0.5936414684031199,013450.27+003537.1,2.694200197686595,47.447770596084,0.0007993254304459,0.0,-1.0,-28.792375734731486,35.26995086669922,2.694200197686595,47.447770596084,0.0007993254304459,"(47.387, 47.919]"
1426611,810.433752099472,4209.6198197875165,1426611,14.603137,0.687048,14.603137,0.687048,005824.75+004113.3,1.9273173154419039,47.573486978541716,0.0,46.853945013969614,0.0013402306263223,-28.90080773696154,33.78104782104492,1.9273173154419039,47.573486978541716,0.0,"(47.387, 47.919]"
1418353,152.29197837796852,10799.4818747433,1418353,21.051959440379164,-1.0138230979635057,21.051959440379164,-1.0138230979635057,012412.47-010049.7,2.887690480922208,47.52071956420132,0.0011527642559308,0.0,-1.0,-29.72988486030715,42.646995544433594,2.887690480922208,47.52071956420132,0.0011527642559308,"(47.387, 47.919]"
1428550,435.2600557031501,1345.113335423861,1428550,13.010030215774623,1.0247903447678095,13.010030215774623,1.0247903447678095,005202.40+010129.2,2.2839668251484992,47.55756398299407,0.0013887015292404,46.79140236823056,0.0029774916787381,-28.89910799430718,37.26671600341797,2.2839668251484992,47.55756398299407,0.0013887015292404,"(47.387, 47.919]"
1464956,33.22768741285483,1132.138606927802,1464956,322.3192050117507,0.6324194411226051,322.3192050117507,0.6324194411226051,212916.60+003756.7,2.960925001149205,47.59394516241462,0.000969899836015,0.0,-1.0,-28.991642049925897,32.18973159790039,2.960925001149205,47.59394516241462,0.000969899836015,"(47.387, 47.919]"
1456305,71.09000185447914,1070.8235139543751,1456305,338.5374753072344,0.0004697749500348,338.5374753072344,0.0004697749500348,223408.99+000001.6,3.0268320401158038,47.66041525486095,0.0006289112672241,0.0,-1.0,-29.5757079598004,44.52083969116211,3.0268320401158038,47.66041525486095,0.0006289112672241,"(47.387, 47.919]"
1402885,616.2521951181348,7343.6810488863375,1402885,32.46130148015641,-0.0851358584373915,32.46130148015641,-0.0851358584373915,020950.71-000506.4,2.8664995904543376,47.91859798655078,0.0005714427438654,0.0,-1.0,-29.672954483046215,48.9286994934082,2.8664995904543376,47.91859798655078,0.0005714427438654,"(47.387, 47.919]"
1455729,116.78675134130522,891.5218208808224,1455729,339.6742501638241,-0.0181209699701384,339.6742501638241,-0.0181209699701384,223841.82-000105.2,3.49839015161559,47.47884836914338,0.0021001102721101,0.0,-1.0,-28.792791057188214,23.011638641357422,3.49839015161559,47.47884836914338,0.0021001102721101,"(47.387, 47.919]"
1451214,807.5133312582542,2258.077280199201,1451214,348.351905,0.579032,348.351905,0.579032,231324.45+003444.5,2.088619178213371,47.885948008270326,0.0008812059752436,0.0,-1.0,-29.9744350016095,42.14875793457031,2.088619178213371,47.885948008270326,0.0008812059752436,"(47.387, 47.919]"
1412047,230.0547894014638,1349.8789297034434,1412047,25.561472,0.390059,25.561472,0.390059,014214.75+002324.2,3.3804216332141586,47.57307293929606,0.0023243633830638,0.0,-1.0,-29.16613796185223,15.997686386108398,3.3804216332141586,47.57307293929606,0.0023243633830638,"(47.387, 47.919]"
