object_id,sdss_name,apparent_mag_2500,apparent_mag_2500_err,f_host_4200,alpha_lambda,alpha_lambda_err,redchi,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,apparent_mag_i,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,idx,objectId,RA_w,DEC_w,sep_arcsec
1410405,014659.68-001914.1,23.374757135883165,0.036314291130779,-99.0,-1.3322891464565592,0.0642574337522784,0.4325265194743687,26.74868400494092,-0.3206063954197576,014659.68-001914.1,1.9852389926140248,45.89249866971908,0.0121946412275413,45.18069144067789,0.0121946412275413,-24.52226627905507,4.070915222167969,21.478224,1.9852389926140248,45.89249866971908,0.0121946412275413,100389,1410405,26.74868400494092,-0.3206063954197576,0.0
1449746,232429.30-003925.7,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,351.12210000000005,-0.657153,232429.30-003925.7,1.4054186427508553,45.67435350548667,0.0117877485328428,44.96254627644548,0.0117877485328428,1.0,3.1214888095855713,,1.4054186427508553,45.67435350548667,0.0117877485328428,721749,1449746,351.12210000000005,-0.657153,0.0
1451077,231439.25+004716.3,22.73714402918865,0.0067436348573934,-99.0,-0.9887021147522548,0.0379768162461571,0.4196412882888067,348.6635818878473,0.787879562113331,231439.25+004716.3,1.4454752152825314,45.80209825582761,0.0071733504307616,45.09029102678642,0.0071733504307616,-24.342947491617654,4.704926490783691,20.86154,1.4454752152825314,45.80209825582761,0.0071733504307616,714642,1451077,348.6635818878473,0.787879562113331,0.0
1460277,220355.55+005516.6,19.93726001574006,0.0,-99.0,-0.5774757595955027,0.0,22.91404152262642,330.981482045568,0.9212968983383228,220355.55+005516.6,0.7227993273263016,46.516582029207164,0.0006038010591922,45.80477480016597,0.0006038010591922,-25.372234322107392,50.9440803527832,18.11195,0.7227993273263016,46.516582029207164,0.0006038010591922,670907,1460277,330.981482045568,0.9212968983383228,0.0
1447506,234057.01-011246.1,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,355.237553,-1.212825,234057.01-011246.1,0.7166000690530355,45.39179549278671,0.0052342291310054,44.67998826374552,0.0052342291310054,-23.614096581227788,4.568053722381592,20.036564,0.7166000690530355,45.39179549278671,0.0052342291310054,734629,1447506,355.237553,-1.212825,0.0
1417154,012752.03+001821.6,23.939417341288557,0.0426954386381872,-99.0,-1.0631654399400845,0.1181140808844465,0.2489269124607373,21.96683143754092,0.3060163714257912,012752.03+001821.6,2.144831903339005,46.00829390325321,0.011438185995491,45.34768027069697,0.0184321827929707,-23.3565446265876,3.6191396713256836,22.561695,2.144831903339005,46.00829390325321,0.011438185995491,81029,1417154,21.96683143754092,0.3060163714257912,0.0
1418324,012416.34+004052.2,22.742573230150363,0.0084968218374292,-99.0,0.0280673071344379,0.0005026277417878,0.2887588905673288,21.06809841874681,0.6811880986684336,012416.34+004052.2,0.5944592227700667,44.80054279442217,0.00822150733282,44.08873556538098,0.00822150733282,-22.834655646614124,5.9075493812561035,20.999405,0.5944592227700667,44.80054279442217,0.00822150733282,77357,1418324,21.06809841874681,0.6811880986684336,0.0
1457153,222748.91-010307.5,23.40893949701385,0.0371024296940092,-1.0,-1.160167454857833,0.119152373714766,0.2416356169473921,336.95383225071174,-1.0521011404302434,222748.91-010307.5,1.7543939823962018,45.92432448432497,0.0083725945843049,45.21251725528378,0.0083725945843049,-24.4379717437323,3.004922866821289,21.370983,1.7543939823962018,45.92432448432497,0.0083725945843049,684630,1457153,336.95383225071174,-1.0521011404302434,0.0
1414361,013535.78+002630.6,23.10278480338335,0.0,0.0611127985477753,1.2574135396939603,0.0,1.103077617205662,23.89908346682594,0.4418532209207436,013535.78+002630.6,0.34283079428579727,43.84738009180409,0.0273538714969774,43.1355728627629,0.0273538714969774,-22.035601000627757,7.449569225311279,20.373476,0.34283079428579727,43.84738009180409,0.0273538714969774,89046,1414361,23.89908346682594,0.4418532209207436,0.0
1399468,021915.67+003255.2,23.21888379021301,0.0277017533696977,-99.0,-0.976158229467349,0.0689494520929202,0.5174800260773891,34.815321900933164,0.5486750603488358,021915.67+003255.2,1.9028698031584477,46.00466595136621,0.0131824045912942,45.29285872232502,0.0131824045912942,-25.067199874490626,4.2379021644592285,21.024073,1.9028698031584477,46.00466595136621,0.0131824045912942,124307,1399468,34.815321900933164,0.5486750603488358,0.0
