oid,filter,mjd,mag,magerr,clrcoeff,ref,ref_err
861115100001926,zg,59151.49791,15.395487,0.014986766,-0.056791015,15.672001,0.019
861215100014335,zr,59151.50885,14.78184,0.011981799,0.08761669,15.157,0.039
861215100014335,zr,59153.49206,14.868562,0.011968478,0.09474235,15.157,0.039
861115100001926,zg,59153.51547,15.443676,0.015038339,-0.06729265,15.672001,0.019
861115100001926,zg,59156.47568,15.437921,0.0150319645,-0.039573107,15.672001,0.019
861215100014335,zr,59156.53442,14.851348,0.011970351,0.08846295,15.157,0.039
861115100001926,zg,59158.47227,15.451355,0.015046934,-0.0476185,15.672001,0.019
861215100014335,zr,59165.47273,14.890539,0.011966659,0.080500446,15.157,0.039
861115100001926,zg,59165.51353,15.481083,0.015081227,-0.072159246,15.672001,0.019
861215100014335,zr,59168.45115,14.924964,0.01196513,0.09398759,15.157,0.039
861115100001926,zg,59168.49542,15.555229,0.015173981,-0.0718087,15.672001,0.019
861215100014335,zr,59170.53913,14.969207,0.011965613,0.0884878,15.157,0.039
861115100001926,zg,59177.53972,15.527385,0.015137913,-0.090970054,15.672001,0.019
861215100014335,zr,59180.46004,14.660874,0.012015658,0.114014395,15.157,0.039
861115100001926,zg,59180.4756,15.25856,0.014861347,-0.014537325,15.672001,0.019
1887206200002645,zr,59181.38754,14.790108,0.012375496,0.12004667,15.045,0.038
1887206200002645,zr,59181.38801,14.816388,0.012365823,0.113224104,15.045,0.038
1887206200002645,zr,59182.41383,14.905794,0.012340796,0.119772494,15.045,0.038
1887206200002645,zr,59182.41429,14.901467,0.012341717,0.11130907,15.045,0.038
861215100014335,zr,59182.49414,14.89544,0.011966341,0.08539064,15.157,0.039
861115100001926,zg,59182.53522,15.543667,0.015158819,-0.053569246,15.672001,0.019
861315100013371,zi,59184.40167,14.813076,0.0117125325,0.18660617,14.972,0.051
861115100001926,zg,59184.44918,15.597774,0.015232074,-0.053702626,15.672001,0.019
861215100014335,zr,59184.48967,14.901789,0.01196598,0.08889535,15.157,0.039
861115100001926,zg,59186.51635,15.315739,0.0149100665,-0.03637823,15.672001,0.019
861215100014335,zr,59188.39071,15.022893,0.01197004,0.080802895,15.157,0.039
861115100001926,zg,59188.45966,15.664803,0.015331221,-0.059907354,15.672001,0.019
861315100013371,zi,59188.47061,14.890389,0.01173096,0.1822705,14.972,0.051
861215100014335,zr,59193.40995,15.026425,0.011970484,0.08841643,15.157,0.039
861115100001926,zg,59193.47299,15.65275,0.015312686,-0.083552875,15.672001,0.019
861215100014335,zr,59193.52827,15.027081,0.01197057,0.09112767,15.157,0.039
861215100014335,zr,59195.49381,14.974914,0.011965879,0.093023285,15.157,0.039
861115100001926,zg,59198.37115,15.617819,0.015260726,-0.059162706,15.672001,0.019
861215100014335,zr,59198.44903,15.017467,0.011969396,0.091627374,15.157,0.039
861315100013371,zi,59199.49704,14.84791,0.011719635,0.19922912,14.972,0.051
861315100013371,zi,59202.45368,14.8485155,0.011719775,0.19253756,14.972,0.051
861115100001926,zg,59203.39202,15.614921,0.015256533,-0.07567344,15.672001,0.019
861215100014335,zr,59203.47029,14.968627,0.011965589,0.07396197,15.157,0.039
861315100013371,zi,59205.35415,14.952434,0.011752995,0.18222596,14.972,0.051
1887206200002645,zr,59215.36461,14.877866,0.012347272,0.11897571,15.045,0.038
1887206200002645,zr,59215.36508,14.905683,0.012340819,0.11164377,15.045,0.038
861215100014335,zr,59215.46941,15.030378,0.011971002,0.091867656,15.157,0.039
861115100001926,zg,59215.50154,15.64697,0.015303908,-0.09189879,15.672001,0.019
1887206200002645,zr,59216.3638,15.151319,0.012342042,0.09938805,15.045,0.038
1887206200002645,zr,59216.36426,15.110499,0.01233407,0.10371326,15.045,0.038
861315100013371,zi,59216.47349,14.961721,0.011756872,0.19550446,14.972,0.051
861215100014335,zr,59217.39127,15.101605,0.0119845765,0.08450063,15.157,0.039
1887206200002645,zr,59217.41569,15.089243,0.012331214,0.09908477,15.045,0.038
1887206200002645,zr,59217.41617,15.094941,0.012331894,0.10302056,15.045,0.038
861115100001926,zg,59217.43893,15.742218,0.015458014,-0.05552023,15.672001,0.019
861315100013371,zi,59219.39126,14.9163265,0.011739361,0.1917145,14.972,0.051
861115100001926,zg,59219.407,15.591861,0.015223782,-0.04132692,15.672001,0.019
861215100014335,zr,59219.46948,15.045409,0.011973199,0.084990166,15.157,0.039
861215100014335,zr,59221.42679,15.039431,0.011972285,0.095368005,15.157,0.039
861315100013371,zi,59222.43394,14.872129,0.011725727,0.19185348,14.972,0.051
861115100001926,zg,59223.38618,15.511403,0.015117886,-0.050231874,15.672001,0.019
861215100014335,zr,59223.48997,14.876147,0.011967776,0.096259214,15.157,0.039
861315100013371,zi,59225.324,14.795596,0.01170969,0.1722561,14.972,0.051
861115100001926,zg,59227.44855,15.490148,0.015092006,-0.065533966,15.672001,0.019
861315100013371,zi,59228.53973,14.781895,0.011707791,0.18476954,14.972,0.051
861215100014335,zr,59229.41561,14.630819,0.012026636,0.097550586,15.157,0.039
861315100013371,zi,59231.34653,14.710601,0.011702453,0.18418741,14.972,0.051
861115100001926,zg,59231.43706,15.402017,0.014993516,-0.0787948,15.672001,0.019
861215100014335,zr,59231.47805,14.853507,0.0119700935,0.089685395,15.157,0.039
861115100001926,zg,59248.41251,15.6577,0.015320259,-0.058573738,15.672001,0.019
861215100014335,zr,59248.43045,15.016511,0.011969289,0.08627031,15.157,0.039
861115100001926,zg,59250.31344,15.576117,0.015202045,-0.06052277,15.672001,0.019
861215100014335,zr,59250.40211,14.918141,0.011965304,0.08924609,15.157,0.039
861315100013371,zi,59251.38543,14.861113,0.011722837,0.19926007,14.972,0.051
861215100014335,zr,59252.22572,14.999567,0.011967587,0.0851717,15.157,0.039
861115100001926,zg,59252.39773,15.643378,0.0152984895,-0.07521001,15.672001,0.019
861115100001926,zg,59254.30452,15.81303,0.015586302,-0.09397883,15.672001,0.019
861315100013371,zi,59254.36717,14.964221,0.011757943,0.18949156,14.972,0.051
861215100014335,zr,59254.40919,15.099917,0.011984159,0.08791983,15.157,0.039
861215100014335,zr,59256.41725,15.126371,0.011991222,0.085361585,15.157,0.039
861315100013371,zi,59260.34574,14.930281,0.011744357,0.18778071,14.972,0.051
861115100001926,zg,59260.37078,15.752365,0.015475656,-0.08337317,15.672001,0.019
861215100014335,zr,59260.39803,15.086202,0.011980952,0.08010132,15.157,0.039
861315100013371,zi,59263.33168,14.752107,0.011704646,0.18926893,14.972,0.051
861115100001926,zg,59263.36661,15.549236,0.01516609,-0.06258699,15.672001,0.019
861215100014335,zr,59263.39426,14.875012,0.011967876,0.09807097,15.157,0.039
861215100014335,zr,59265.30915,15.004489,0.011968037,0.092382334,15.157,0.039
861115100001926,zg,59265.40477,15.659323,0.015322753,-0.07315066,15.672001,0.019
861315100013371,zi,59266.34744,14.567879,0.011713119,0.20172828,14.972,0.051
861215100014335,zr,59267.33101,14.947558,0.011965029,0.09996732,15.157,0.039
861315100013371,zi,59269.41114,14.8576145,0.01172196,0.18320443,14.972,0.051
861115100001926,zg,59269.44988,15.665657,0.015332546,-0.07973819,15.672001,0.019
861215100014335,zr,59271.30255,14.979198,0.011966112,0.08206231,15.157,0.039
861115100001926,zg,59271.40332,15.625125,0.015271381,-0.054805372,15.672001,0.019
1887206200002645,zr,59272.28424,15.024167,0.012327771,0.10086778,15.045,0.038
1887206200002645,zr,59272.28472,15.026456,0.01232776,0.10318025,15.045,0.038
861315100013371,zi,59272.35246,14.873405,0.011726075,0.19120057,14.972,0.051
861115100001926,zg,59273.38575,15.722873,0.015425048,-0.044456296,15.672001,0.019
861215100014335,zr,59273.45744,15.02813,0.011970706,0.087741524,15.157,0.039
861115100001926,zg,59275.16598,15.635897,0.015287292,-0.050930977,15.672001,0.019
861215100014335,zr,59275.41807,15.046639,0.011973394,0.0840791,15.157,0.039
861215100014335,zr,59280.30925,14.9987,0.011967511,0.08555408,15.157,0.039
861315100013371,zi,59280.35627,14.881835,0.011728439,0.19298333,14.972,0.051
861115100001926,zg,59280.36914,15.66894,0.015337653,-0.05511559,15.672001,0.019
861115100001926,zg,59290.32181,15.835881,0.015630344,-0.07391632,15.672001,0.019
861215100014335,zr,59290.34817,15.134197,0.011993538,0.087856434,15.157,0.039
861315100013371,zi,59291.32323,14.917426,0.011739743,0.18945223,14.972,0.051
861115100001926,zg,59292.30778,15.883619,0.0157267,-0.08175658,15.672001,0.019
861215100014335,zr,59292.3486,15.160343,0.0120020285,0.08242886,15.157,0.039
861115100001926,zg,59295.29057,15.665945,0.015332992,-0.050234273,15.672001,0.019
861315100013371,zi,59295.34583,14.979577,0.011764767,0.18104738,14.972,0.051
861115100001926,zg,59297.18787,15.588515,0.015219121,-0.011993465,15.672001,0.019
861215100014335,zr,59297.2645,15.034306,0.0119715445,0.09465387,15.157,0.039
861115100001926,zg,59301.2648,15.779591,0.015524201,-0.022807308,15.672001,0.019
861215100014335,zr,59301.30546,15.070023,0.011977559,0.07249519,15.157,0.039
861215100014335,zr,59303.34361,15.157184,0.012000937,0.09050144,15.157,0.039
861115100001926,zg,59303.36458,15.885641,0.015730914,-0.05817038,15.672001,0.019
861315100013371,zi,59303.48804,15.023449,0.0117866555,0.19683394,14.972,0.051
861115100001926,zg,59305.32407,15.794801,0.015552106,-0.044430334,15.672001,0.019
861315100013371,zi,59306.38827,14.986005,0.01176775,0.19177401,14.972,0.051
861215100014335,zr,59307.26313,15.064746,0.011976543,0.086284526,15.157,0.039
861115100001926,zg,59307.28734,15.679157,0.015353711,-0.087460585,15.672001,0.019
861115100001926,zg,59309.20089,15.615407,0.015257236,-0.061740164,15.672001,0.019
861215100014335,zr,59311.16568,14.94465,0.011964999,0.08831668,15.157,0.039
861115100001926,zg,59311.22104,15.567616,0.015190518,-0.08125545,15.672001,0.019
861215100014335,zr,59313.22443,14.96256,0.011965361,0.090169206,15.157,0.039
861115100001926,zg,59313.23826,15.529671,0.015140814,-0.08079075,15.672001,0.019
861315100013371,zi,59313.32484,14.806128,0.011711345,0.1899701,14.972,0.051
861315100013371,zi,59316.26306,14.674778,0.011702538,0.20197515,14.972,0.051
861215100014335,zr,59317.20275,14.9058485,0.011965778,0.08625158,15.157,0.039
861115100001926,zg,59317.24589,15.53145,0.015143083,-0.07963678,15.672001,0.019
861315100013371,zi,59319.28888,14.531195,0.011720122,0.1939143,14.972,0.051
861115100001926,zg,59320.18113,15.48912,0.015090776,-0.058067106,15.672001,0.019
861115100001926,zg,59322.19994,15.572675,0.015197362,-0.051722195,15.672001,0.019
861115100001926,zg,59322.20088,15.584205,0.0152131505,-0.0628285,15.672001,0.019
861315100013371,zi,59322.22022,14.811354,0.01171223,0.19616856,14.972,0.051
861215100014335,zr,59322.24361,14.983632,0.011966381,0.0905674,15.157,0.039
861215100014335,zr,59322.24455,14.932005,0.011965022,0.095272206,15.157,0.039
861115100001926,zg,59323.28365,15.553752,0.01517203,-0.054565847,15.672001,0.019
861215100014335,zr,59323.32463,14.931433,0.011965028,0.09712067,15.157,0.039
861115100001926,zg,59324.17947,15.570226,0.015194042,-0.05044837,15.672001,0.019
861115100001926,zg,59324.18039,15.586238,0.015215959,-0.055651847,15.672001,0.019
861215100014335,zr,59324.22275,14.9371605,0.011964985,0.08956116,15.157,0.039
861215100014335,zr,59324.22369,14.928769,0.011965063,0.09259444,15.157,0.039
861315100013371,zi,59325.24251,14.836439,0.01171708,0.19749787,14.972,0.051
861215100014335,zr,59325.27932,14.997824,0.011967436,0.080841474,15.157,0.039
861115100001926,zg,59325.34223,15.534252,0.015146665,-0.040101998,15.672001,0.019
861115100001926,zg,59328.22621,15.684496,0.015362192,-0.07459484,15.672001,0.019
861115100001926,zg,59328.22715,15.710804,0.015404921,-0.062394496,15.672001,0.019
861215100014335,zr,59328.23917,15.020094,0.011969702,0.081530616,15.157,0.039
861215100014335,zr,59328.24011,15.0385065,0.011972148,0.08397758,15.157,0.039
861215100014335,zr,59329.25832,15.040794,0.011972487,0.08831175,15.157,0.039
861115100001926,zg,59329.29877,15.718429,0.015417597,-0.074242756,15.672001,0.019
861115100001926,zg,59334.19967,15.6190605,0.015262531,-0.089005664,15.672001,0.019
861115100001926,zg,59334.20061,15.584329,0.01521332,-0.079140626,15.672001,0.019
861315100013371,zi,59334.30112,14.817165,0.0117132645,0.18830079,14.972,0.051
861215100014335,zr,59334.34006,14.972891,0.01196578,0.086384594,15.157,0.039
861215100014335,zr,59334.37292,14.994611,0.01196717,0.08190031,15.157,0.039
861115100001926,zg,59335.26046,15.670978,0.0153408395,-0.06740246,15.672001,0.019
861215100014335,zr,59335.33886,14.993153,0.011967056,0.10447125,15.157,0.039
861115100001926,zg,59336.26137,15.630468,0.015279242,-0.07986423,15.672001,0.019
861215100014335,zr,59336.37966,15.0217905,0.011969906,0.08816277,15.157,0.039
861315100013371,zi,59339.20001,14.886028,0.0117296595,0.17987995,14.972,0.051
861115100001926,zg,59339.22395,15.71234,0.0154074645,-0.07181011,15.672001,0.019
861215100014335,zr,59339.27007,15.038977,0.011972216,0.08276866,15.157,0.039
861115100001926,zg,59341.18211,15.657232,0.015319542,-0.06914656,15.672001,0.019
861215100014335,zr,59341.20485,15.019497,0.011969631,0.085243665,15.157,0.039
861315100013371,zi,59342.17634,14.89498,0.011732362,0.17816162,14.972,0.051
861215100014335,zr,59343.20484,15.106959,0.011985926,0.08322309,15.157,0.039
861115100001926,zg,59343.24743,15.791265,0.015545569,-0.08725352,15.672001,0.019
861115100001926,zg,59345.18133,15.719535,0.015419448,-0.08901806,15.672001,0.019
861215100014335,zr,59345.2017,15.0439,0.011972963,0.08946456,15.157,0.039
861315100013371,zi,59348.27898,14.86491,0.011723811,0.18989961,14.972,0.051
861115100001926,zg,59348.36687,15.647263,0.015304349,-0.078866355,15.672001,0.019
861215100014335,zr,59348.4137,14.947823,0.011965032,0.09668216,15.157,0.039
861115100001926,zg,59352.20197,15.535222,0.0151479095,-0.05309737,15.672001,0.019
861315100013371,zi,59353.2664,14.869172,0.011724931,0.1953124,14.972,0.051
861215100014335,zr,59354.22035,14.981932,0.011966274,0.07638873,15.157,0.039
861115100001926,zg,59354.34195,15.562095,0.015183109,-0.007883616,15.672001,0.019
861215100014335,zr,59358.29807,15.050605,0.01197404,0.085879646,15.157,0.039
861115100001926,zg,59358.38324,15.76226,0.015493096,-0.06741677,15.672001,0.019
861115100001926,zg,59361.27916,15.841058,0.015640508,-0.041925706,15.672001,0.019
861215100014335,zr,59361.35846,15.160894,0.012002217,0.09508212,15.157,0.039
861315100013371,zi,59362.3437,14.98127,0.011765544,0.18644987,14.972,0.051
861115100001926,zg,59363.28687,15.953202,0.015878132,-0.0569992,15.672001,0.019
861215100014335,zr,59363.36886,15.232603,0.01203175,0.09073644,15.157,0.039
861115100001926,zg,59365.32382,15.776396,0.015518414,-0.063032314,15.672001,0.019
861215100014335,zr,59365.34328,15.17708,0.012008083,0.08389822,15.157,0.039
861315100013371,zi,59365.37106,15.01443,0.011781861,0.18681091,14.972,0.051
861115100001926,zg,59367.28184,15.734055,0.015443996,-0.04728933,15.672001,0.019
861215100014335,zr,59367.36485,15.117586,0.011988749,0.07856075,15.157,0.039
861215100014335,zr,59369.19681,15.081307,0.011979881,0.08843116,15.157,0.039
861115100001926,zg,59369.24101,15.703555,0.015392991,-0.08096832,15.672001,0.019
861315100013371,zi,59369.34359,14.933607,0.011745601,0.18829812,14.972,0.051
861115100001926,zg,59371.19597,15.685752,0.015364198,-0.08226138,15.672001,0.019
861215100014335,zr,59371.34312,15.062603,0.011976143,0.092794865,15.157,0.039
861215100014335,zr,59373.22007,14.98754,0.011966641,0.08856611,15.157,0.039
861115100001926,zg,59373.33867,15.571727,0.015196074,-0.0824663,15.672001,0.019
861215100014335,zr,59375.23908,14.936609,0.011964988,0.09659355,15.157,0.039
861115100001926,zg,59375.28076,15.502846,0.015107365,-0.046259187,15.672001,0.019
861215100014335,zr,59377.23842,14.959942,0.0119652795,0.08612203,15.157,0.039
861315100013371,zi,59377.27771,14.837381,0.011717284,0.18931435,14.972,0.051
861115100001926,zg,59377.32337,15.642796,0.015297612,-0.06599482,15.672001,0.019
861115100001926,zg,59379.31928,15.67577,0.015348363,-0.07389843,15.672001,0.019
861215100014335,zr,59383.20014,15.056937,0.011975124,0.106419824,15.157,0.039
861115100001926,zg,59383.26555,15.794723,0.015551963,-0.030104004,15.672001,0.019
861315100013371,zi,59383.27933,14.927709,0.011743412,0.1998848,14.972,0.051
861215100014335,zr,59385.22146,15.064967,0.011976587,0.08179776,15.157,0.039
861115100001926,zg,59385.29854,15.728315,0.015434233,-0.055280533,15.672001,0.019
861315100013371,zi,59386.25365,14.892815,0.011731698,0.20131871,14.972,0.051
861215100014335,zr,59387.22384,15.073358,0.011978224,0.08453466,15.157,0.039
861115100001926,zg,59387.2989,15.712772,0.01540818,-0.015370747,15.672001,0.019
861115100001926,zg,59391.24222,15.600885,0.015236467,-0.04994458,15.672001,0.019
861215100014335,zr,59391.28453,15.004065,0.011967997,0.085063845,15.157,0.039
861315100013371,zi,59394.24218,14.862117,0.011723091,0.18526374,14.972,0.051
861315100013371,zi,59401.1957,14.892661,0.011731651,0.17221488,14.972,0.051
861315100013371,zi,59412.19748,14.866595,0.01172425,0.18380311,14.972,0.051
861315100013371,zi,59415.22099,14.905932,0.011735857,0.18669419,14.972,0.051
861115100001926,zg,59517.48462,15.826034,0.0156112015,-0.056912895,15.672001,0.019
861215100014335,zr,59517.51815,15.178956,0.012008791,0.07822632,15.157,0.039
861215100014335,zr,59521.47394,15.111587,0.011987133,0.08675846,15.157,0.039
861115100001926,zg,59521.51541,15.719551,0.015419473,-0.058046553,15.672001,0.019
861215100014335,zr,59522.4686,15.084395,0.011980551,0.07403685,15.157,0.039
861115100001926,zg,59522.51517,15.738247,0.015451176,-0.08641129,15.672001,0.019
861315100013371,zi,59523.47175,14.970543,0.0117607005,0.18074286,14.972,0.051
861215100014335,zr,59523.50943,15.00009,0.011967633,0.09720055,15.157,0.039
861115100001926,zg,59523.53627,15.712519,0.015407759,-0.06262784,15.672001,0.019
861115100001926,zg,59525.47472,15.73347,0.015442995,-0.08979326,15.672001,0.019
861115100001926,zg,59527.49293,15.63517,0.01528621,-0.07456487,15.672001,0.019
861215100014335,zr,59530.45337,14.935197,0.011964994,0.09276046,15.157,0.039
861115100001926,zg,59530.49187,15.470593,0.015068944,-0.026916262,15.672001,0.019
861315100013371,zi,59530.5268,14.686892,0.011702309,0.16685234,14.972,0.051
861215100014335,zr,59532.45311,15.052714,0.011974392,0.09359701,15.157,0.039
861115100001926,zg,59532.49477,15.763009,0.015494425,-0.059576157,15.672001,0.019
861315100013371,zi,59540.47001,14.907109,0.011736244,0.18058881,14.972,0.051
861215100014335,zr,59550.41162,15.073469,0.011978248,0.08588995,15.157,0.039
861115100001926,zg,59550.42999,15.852028,0.01566227,-0.07674925,15.672001,0.019
1887206200002645,zr,59600.3516,15.136754,0.012338818,0.106256746,15.045,0.038
861115100001926,zg,59621.47236,15.912357,0.015787626,-0.079055615,15.672001,0.019
861315100013371,zi,59623.20337,15.11316,0.011842965,0.17772782,14.972,0.051
861115100001926,zg,59623.24071,15.969016,0.01591444,-0.06435474,15.672001,0.019
861215100014335,zr,59623.36463,15.267814,0.012049705,0.075949304,15.157,0.039
861115100001926,zg,59625.224,16.009735,0.016011277,-0.067872606,15.672001,0.019
861215100014335,zr,59625.28667,15.261667,0.012046404,0.077640995,15.157,0.039
861115100001926,zg,59628.2004,15.888434,0.015736753,-0.05219037,15.672001,0.019
861315100013371,zi,59628.3459,15.096562,0.011831336,0.17802238,14.972,0.051
861215100014335,zr,59628.41321,15.182202,0.012010035,0.08344823,15.157,0.039
861315100013371,zi,59636.37326,14.996357,0.011772714,0.17755613,14.972,0.051
861215100014335,zr,59636.40743,15.233562,0.012032211,0.08835056,15.157,0.039
861115100001926,zg,59636.44878,15.955058,0.015882358,-0.08266602,15.672001,0.019
1887206200002645,zr,59639.15967,15.153468,0.012342556,0.10192473,15.045,0.038
861115100001926,zg,59639.19166,15.833784,0.015626248,-0.084157944,15.672001,0.019
861215100014335,zr,59639.24279,15.108137,0.01198623,0.08837821,15.157,0.039
861215100014335,zr,59641.24871,15.118205,0.01198892,0.07862282,15.157,0.039
861215100014335,zr,59671.36417,15.180544,0.012009397,0.08167507,15.157,0.039
861315100013371,zi,59671.38463,14.998582,0.011773809,0.19081397,14.972,0.051
861115100001926,zg,59671.44011,15.808527,0.015577778,-0.07175419,15.672001,0.019
861115100001926,zg,59674.41416,15.902277,0.015765999,-0.06085763,15.672001,0.019
861315100013371,zi,59674.42998,15.046177,0.011799422,0.18330628,14.972,0.051
861215100014335,zr,59674.45439,15.231139,0.012031056,0.081161484,15.157,0.039
861115100001926,zg,59676.39437,15.77206,0.015510596,-0.04261424,15.672001,0.019
861315100013371,zi,59677.26624,15.046978,0.011799891,0.19906038,14.972,0.051
861215100014335,zr,59678.2631,15.169334,0.012005219,0.07272612,15.157,0.039
861115100001926,zg,59678.33017,15.924327,0.015813667,-0.08023099,15.672001,0.019
861315100013371,zi,59680.28043,15.047911,0.011800439,0.17613386,14.972,0.051
861215100014335,zr,59680.3433,15.158925,0.012001536,0.087787285,15.157,0.039
861315100013371,zi,59683.32482,14.943902,0.0117495665,0.17937346,14.972,0.051
861115100001926,zg,59684.28559,15.774521,0.015515027,-0.06793356,15.672001,0.019
861215100014335,zr,59684.32758,15.16306,0.012002977,0.08612416,15.157,0.039
1887206200002645,zr,59685.26774,15.134271,0.012338311,0.10751941,15.045,0.038
861315100013371,zi,59687.33064,14.974336,0.011762388,0.19255072,14.972,0.051
861215100014335,zr,59687.37693,15.125034,0.01199084,0.075643495,15.157,0.039
861115100001926,zg,59689.30491,15.621775,0.015266483,-0.044359084,15.672001,0.019
861215100014335,zr,59689.39594,14.9545,0.011965142,0.106717445,15.157,0.039
861315100013371,zi,59690.38214,14.954119,0.011753685,0.19202565,14.972,0.051
861215100014335,zr,59693.28254,15.117739,0.011988792,0.0988126,15.157,0.039
861115100001926,zg,59693.47234,15.707968,0.015400239,-0.013224769,15.672001,0.019
861315100013371,zi,59694.21767,14.9810095,0.011765424,0.19905785,14.972,0.051
861115100001926,zg,59697.22365,15.710568,0.015404529,-0.07160115,15.672001,0.019
861215100014335,zr,59700.17968,15.079572,0.011979511,0.08761063,15.157,0.039
861115100001926,zg,59700.20818,15.7988405,0.015559613,-0.08278016,15.672001,0.019
861315100013371,zi,59700.32273,14.994634,0.011771875,0.19682144,14.972,0.051
861215100014335,zr,59702.17399,15.05918,0.01197552,0.09182067,15.157,0.039
861115100001926,zg,59702.27967,15.763203,0.015494768,-0.079640456,15.672001,0.019
861215100014335,zr,59707.22077,14.970018,0.011965648,0.0847611,15.157,0.039
861215100014335,zr,59707.26497,14.9821005,0.011966285,0.10008905,15.157,0.039
861215100014335,zr,59709.19645,15.001711,0.011967778,0.081557885,15.157,0.039
861215100014335,zr,59709.26827,15.027585,0.011970634,0.098693065,15.157,0.039
861115100001926,zg,59711.19609,15.689721,0.015370555,-0.049339004,15.672001,0.019
861215100014335,zr,59711.31277,14.789112,0.011980318,0.106526226,15.157,0.039
861215100014335,zr,59713.24521,14.948691,0.011965041,0.07890845,15.157,0.039
861115100001926,zg,59713.32705,15.622611,0.015267702,-0.042311255,15.672001,0.019
861315100013371,zi,59713.36688,14.920149,0.011740696,0.18861523,14.972,0.051
861115100001926,zg,59715.24382,15.600698,0.015236204,-0.052017644,15.672001,0.019
861315100013371,zi,59717.36399,14.8342705,0.011716622,0.20216206,14.972,0.051
861215100014335,zr,59718.19575,14.978849,0.011966093,0.09839505,15.157,0.039
861215100014335,zr,59718.27986,15.005987,0.0119681815,0.09490735,15.157,0.039
861215100014335,zr,59721.30831,14.937863,0.011964982,0.080270804,15.157,0.039
861215100014335,zr,59723.19191,14.90583,0.011965779,0.09486198,15.157,0.039
861115100001926,zg,59723.24891,15.558485,0.015178298,-0.07046129,15.672001,0.019
861315100013371,zi,59724.37894,14.764166,0.011705757,0.19601648,14.972,0.051
861215100014335,zr,59725.2247,14.877897,0.011967625,0.09628482,15.157,0.039
861115100001926,zg,59725.28297,15.422457,0.015015128,-0.062329844,15.672001,0.019
861115100001926,zg,59731.32379,15.46382,0.015061118,-0.060199577,15.672001,0.019
861215100014335,zr,59731.36254,14.824441,0.011974055,0.09459224,15.157,0.039
861315100013371,zi,59732.24708,14.679825,0.011702419,0.17833298,14.972,0.051
861215100014335,zr,59733.23491,14.874425,0.011967926,0.086632356,15.157,0.039
861215100014335,zr,59735.25716,14.879879,0.011967457,0.1032338,15.157,0.039
861115100001926,zg,59737.18364,15.600242,0.015235556,-0.060469892,15.672001,0.019
861215100014335,zr,59737.21292,15.0209055,0.0119698,0.08170837,15.157,0.039
861315100013371,zi,59737.25677,14.810246,0.011712039,0.19878064,14.972,0.051
861215100014335,zr,59739.25535,14.991145,0.011966903,0.084697336,15.157,0.039
861115100001926,zg,59739.34515,15.64035,0.015293943,-0.044845916,15.672001,0.019
861315100013371,zi,59740.29584,14.871453,0.011725541,0.18948983,14.972,0.051
861115100001926,zg,59741.21754,15.586543,0.015216382,-0.050503142,15.672001,0.019
861215100014335,zr,59741.30052,14.9723425,0.011965753,0.07498035,15.157,0.039
861215100014335,zr,59743.21733,14.969886,0.011965643,0.10757333,15.157,0.039
861315100013371,zi,59743.24387,14.891694,0.011731357,0.18510291,14.972,0.051
861115100001926,zg,59743.28277,15.636786,0.015288617,-0.030476997,15.672001,0.019
861215100014335,zr,59747.23527,14.958997,0.011965252,0.09242754,15.157,0.039
861115100001926,zg,59747.31997,15.636618,0.015288366,-0.025254166,15.672001,0.019
861315100013371,zi,59748.2211,14.8786125,0.01172752,0.18652219,14.972,0.051
861115100001926,zg,59749.30341,15.683812,0.015361101,-0.05308123,15.672001,0.019
861315100013371,zi,59751.30015,14.891841,0.0117314,0.18467258,14.972,0.051
861315100013371,zi,59755.2207,14.888823,0.01173049,0.18705426,14.972,0.051
861315100013371,zi,59760.20105,14.96239,0.01175716,0.1947981,14.972,0.051
861315100013371,zi,59763.24112,14.936413,0.011746661,0.19491506,14.972,0.051
861115100001926,zg,59768.22227,15.552589,0.015170497,-0.038633633,15.672001,0.019
861115100001926,zg,59771.19458,15.644174,0.015299685,-0.030516509,15.672001,0.019
861315100013371,zi,59784.19993,14.84248,0.0117184,0.18413556,14.972,0.051
861315100013371,zi,59790.19736,14.986795,0.011768121,0.16976567,14.972,0.051
861315100013371,zi,59799.18262,14.979241,0.011764614,0.17775324,14.972,0.051
861315100013371,zi,59879.48853,14.949916,0.011751969,0.18672612,14.972,0.051
861115100001926,zg,59884.51733,15.725847,0.015430059,-0.07379017,15.672001,0.019
861215100014335,zr,59893.46914,15.075465,0.011978653,0.070632875,15.157,0.039
861215100014335,zr,59896.47477,15.02155,0.011969878,0.09104589,15.157,0.039
861315100013371,zi,59897.51138,14.933081,0.011745402,0.19285586,14.972,0.051
861115100001926,zg,59898.45421,15.74514,0.015463068,-0.033496603,15.672001,0.019
861215100014335,zr,59898.47918,15.062485,0.011976122,0.09091324,15.157,0.039
861215100014335,zr,59900.51389,14.919794,0.011965256,0.09668374,15.157,0.039
861315100013371,zi,59902.49648,14.854144,0.01172111,0.18029407,14.972,0.051
861215100014335,zr,59902.51773,14.958342,0.011965235,0.08322204,15.157,0.039
861115100001926,zg,59904.42967,15.783184,0.015530746,-0.058808085,15.672001,0.019
861215100014335,zr,59904.48031,15.113446,0.011987627,0.09588238,15.157,0.039
861115100001926,zg,59906.43337,15.858053,0.015674355,-0.04705328,15.672001,0.019
861215100014335,zr,59906.45228,15.17927,0.012008913,0.0926988,15.157,0.039
