oid,filter,mjd,mag,magerr,clrcoeff,ref,ref_err
571209400009249,zr,58257.22849,13.370528,0.017762346,0.11526305,13.111,0.025
572212300009936,zr,58257.22941,13.342922,0.013417887,0.12467834,13.0859995,0.035
571209400009249,zr,58262.1826,13.418757,0.0176471,0.1153984,13.111,0.025
572212300009936,zr,58262.18998,13.277154,0.013482782,0.117995925,13.0859995,0.035
571109400017782,zg,58262.20781,14.034365,0.015957704,-0.020276135,13.847001,0.021
571109400017782,zg,58263.24187,14.15385,0.015602444,-0.017981734,13.847001,0.021
572112300010962,zg,58267.16721,14.123935,0.012233154,-0.04332936,13.880001,0.021
572212300009936,zr,58267.27548,13.412217,0.01335135,0.11136405,13.0859995,0.035
571109400017782,zg,58268.17015,14.138737,0.015646696,-0.005527077,13.847001,0.021
572112300010962,zg,58270.25351,14.125597,0.012230946,-0.028691256,13.880001,0.021
571209400009249,zr,58271.18319,13.340342,0.017835045,0.12194006,13.111,0.025
572112300010962,zg,58274.21258,14.086491,0.012283369,-0.08111267,13.880001,0.021
571109400017782,zg,58274.21305,14.043764,0.015929323,-0.05303291,13.847001,0.021
572112300010962,zg,58278.19147,13.989612,0.012417607,-0.056005094,13.880001,0.021
571109400017782,zg,58279.18886,14.003501,0.0160514,-0.06142007,13.847001,0.021
572112300010962,zg,58293.17499,13.93326,0.012498391,-0.06545478,13.880001,0.021
571209400009249,zr,58425.48059,13.060613,0.018527256,0.12325914,13.111,0.025
571109400017782,zg,58425.52161,13.809458,0.016656829,-0.0034573174,13.847001,0.021
572212300009936,zr,58426.5367,13.207823,0.013552925,0.08175917,13.0859995,0.035
571109400017782,zg,58428.54261,13.788752,0.016722979,0.0015436509,13.847001,0.021
572112300010962,zg,58429.48216,13.9168625,0.012522253,-0.09882625,13.880001,0.021
572212300009936,zr,58429.52128,13.254296,0.013505717,0.10224171,13.0859995,0.035
571109400017782,zg,58431.48153,13.855823,0.01650974,-0.03257101,13.847001,0.021
571209400009249,zr,58431.52483,13.138785,0.01833067,0.115791336,13.111,0.025
572112300010962,zg,58432.4816,13.941354,0.012486672,-0.055361643,13.880001,0.021
572212300009936,zr,58432.53684,13.165891,0.013596165,0.121462144,13.0859995,0.035
571209400009249,zr,58434.49635,13.12825,0.018357031,0.10592829,13.111,0.025
571109400017782,zg,58434.53789,13.892919,0.016393118,-0.0481061,13.847001,0.021
571109400017782,zg,58437.48739,13.903382,0.016360393,-0.032777693,13.847001,0.021
571209400009249,zr,58437.52213,13.172379,0.018246904,0.12653089,13.111,0.025
572112300010962,zg,58438.49766,14.014562,0.01238246,-0.07836392,13.880001,0.021
572212300009936,zr,58438.55429,13.200169,0.013560773,0.123573616,13.0859995,0.035
1617202200022407,zr,58439.39738,13.207475,0.015681747,0.12264356,13.155999,0.032
571109400017782,zg,58439.48453,13.966297,0.016165337,-0.03521658,13.847001,0.021
1617102200002807,zg,58439.485,13.958418,0.012933642,-0.036911283,13.782001,0.022
572112300010962,zg,58439.49148,13.966037,0.012451169,-0.03294506,13.880001,0.021
572212300009936,zr,58439.55505,13.188976,0.013572285,0.108000234,13.0859995,0.035
571109400017782,zg,58440.49888,13.98991,0.0160929,-0.048061498,13.847001,0.021
571209400009249,zr,58440.53926,13.219402,0.018130397,0.109757274,13.111,0.025
572112300010962,zg,58441.51817,13.993282,0.01241241,-0.047268227,13.880001,0.021
571209400009249,zr,58442.40353,13.208934,0.018156257,0.12300293,13.111,0.025
1617202200022407,zr,58442.40491,13.267241,0.015646175,0.10257327,13.155999,0.032
571209400009249,zr,58443.44237,13.180783,0.018226013,0.122535676,13.111,0.025
571109400017782,zg,58443.51992,13.96956,0.016155304,-0.030353183,13.847001,0.021
571209400009249,zr,58447.46191,13.216224,0.018138245,0.11240146,13.111,0.025
572212300009936,zr,58447.48217,13.276802,0.013483134,0.11650152,13.0859995,0.035
572212300009936,zr,58447.54081,13.21222,0.013548426,0.123319834,13.0859995,0.035
571209400009249,zr,58447.54127,13.191113,0.01820038,0.11180172,13.111,0.025
571209400009249,zr,58448.46239,13.243443,0.018071182,0.10639326,13.111,0.025
1617202200022407,zr,58448.46285,13.260097,0.015650364,0.09817428,13.155999,0.032
572212300009936,zr,58448.47019,13.239745,0.013520414,0.115784116,13.0859995,0.035
1617202200022407,zr,58449.43734,13.279887,0.0156388,0.094010435,13.155999,0.032
571209400009249,zr,58449.45151,13.188044,0.018207991,0.12177995,13.111,0.025
572212300009936,zr,58449.45242,13.257972,0.013502016,0.09499483,13.0859995,0.035
571109400017782,zg,58457.54872,13.92225,0.016301595,-0.08501953,13.847001,0.021
571109400017782,zg,58461.47821,13.834035,0.01657868,-0.03238441,13.847001,0.021
572212300009936,zr,58461.54248,13.205598,0.0135552045,0.100857794,13.0859995,0.035
571209400009249,zr,58461.54388,13.160305,0.018276958,0.11724997,13.111,0.025
571109400017782,zg,58464.47018,13.880651,0.016431576,-0.017992184,13.847001,0.021
572212300009936,zr,58464.54474,13.1791115,0.013582466,0.11458655,13.0859995,0.035
571209400009249,zr,58468.50061,13.138332,0.018331805,0.112981915,13.111,0.025
1617202200022407,zr,58468.50151,13.220166,0.015674096,0.09545432,13.155999,0.032
572212300009936,zr,58468.50198,13.15491,0.013607586,0.11484742,13.0859995,0.035
571209400009249,zr,58471.52779,13.214433,0.018142667,0.07922323,13.111,0.025
571209400009249,zr,58474.47894,13.231617,0.01810028,0.1138253,13.111,0.025
572212300009936,zr,58474.47986,13.256339,0.013503659,0.108189374,13.0859995,0.035
572212300009936,zr,58476.44409,13.281709,0.013478235,0.09079384,13.0859995,0.035
1617202200022407,zr,58476.46137,13.345359,0.015601522,0.10029621,13.155999,0.032
571209400009249,zr,58476.47216,13.218322,0.018133063,0.10954478,13.111,0.025
572212300009936,zr,58480.45596,13.252824,0.0135072,0.10972492,13.0859995,0.035
571209400009249,zr,58480.45641,13.154938,0.018290339,0.1338303,13.111,0.025
571109400017782,zg,58480.48561,13.974035,0.016141554,-0.019926682,13.847001,0.021
572112300010962,zg,58480.50217,14.017195,0.012378773,-0.04837814,13.880001,0.021
571209400009249,zr,58481.42278,13.25095,0.018052744,0.12021541,13.111,0.025
1617202200022407,zr,58481.46398,13.28311,0.015636928,0.11497036,13.155999,0.032
572212300009936,zr,58481.47656,13.281625,0.013478319,0.11587774,13.0859995,0.035
572112300010962,zg,58482.51077,14.026421,0.012365892,-0.06212929,13.880001,0.021
571109400017782,zg,58482.5126,14.008172,0.016037174,-0.049982224,13.847001,0.021
1617102200002807,zg,58482.51397,14.039912,0.0128841065,-0.087671325,13.782001,0.022
571109400017782,zg,58486.43911,13.91613,0.016320638,-0.038265772,13.847001,0.021
571209400009249,zr,58486.48093,13.234329,0.0180936,0.114781365,13.111,0.025
572212300009936,zr,58486.50314,13.234292,0.013525943,0.10663671,13.0859995,0.035
572112300010962,zg,58486.52709,13.994367,0.012410877,-0.06617386,13.880001,0.021
571109400017782,zg,58491.44055,13.891804,0.016396606,-0.06598692,13.847001,0.021
1617102200002807,zg,58491.44193,13.874297,0.012987192,-0.06294365,13.782001,0.022
572212300009936,zr,58491.53315,13.152382,0.01361022,0.122239314,13.0859995,0.035
571209400009249,zr,58493.44314,13.178339,0.018232087,0.11412731,13.111,0.025
1617202200022407,zr,58493.44453,13.194289,0.015689755,0.09797519,13.155999,0.032
572212300009936,zr,58493.44498,13.149986,0.013612719,0.10894213,13.0859995,0.035
572212300009936,zr,58494.46042,13.180644,0.013580882,0.11325728,13.0859995,0.035
572112300010962,zg,58494.48633,13.852977,0.012616682,-0.04492181,13.880001,0.021
571109400017782,zg,58494.48678,13.863508,0.016485497,-0.06282779,13.847001,0.021
571209400009249,zr,58502.42695,13.250942,0.018052762,0.110814504,13.111,0.025
572112300010962,zg,58502.4452,13.952454,0.012470662,-0.06243595,13.880001,0.021
571209400009249,zr,58502.52401,13.207825,0.018158996,0.10525691,13.111,0.025
572212300009936,zr,58502.52447,13.133677,0.013629784,0.12957257,13.0859995,0.035
571209400009249,zr,58503.35881,13.131342,0.018349294,0.1259287,13.111,0.025
571209400009249,zr,58503.37652,13.152385,0.018296706,0.11377947,13.111,0.025
571209400009249,zr,58503.39402,13.159177,0.01827977,0.116623804,13.111,0.025
571209400009249,zr,58503.41144,13.19252,0.018196888,0.110482894,13.111,0.025
571209400009249,zr,58503.42807,13.155662,0.018288536,0.11892658,13.111,0.025
571209400009249,zr,58503.44452,13.184952,0.018215664,0.12009862,13.111,0.025
571209400009249,zr,58503.46088,13.1912985,0.018199919,0.110837474,13.111,0.025
571109400017782,zg,58507.4738,13.928885,0.016280977,-0.049533993,13.847001,0.021
1617102200002807,zg,58507.51547,13.904035,0.012967992,-0.030330049,13.782001,0.022
572112300010962,zg,58508.53089,13.843181,0.0126313595,-0.014634346,13.880001,0.021
1617202200022407,zr,58511.39872,13.254532,0.015653638,0.09471142,13.155999,0.032
571209400009249,zr,58511.40146,13.220998,0.01812646,0.10546954,13.111,0.025
572112300010962,zg,58511.429,13.933611,0.012497882,-0.025139429,13.880001,0.021
572112300010962,zg,58511.47208,13.97103,0.012444033,-0.037119646,13.880001,0.021
572212300009936,zr,58514.44333,13.195198,0.013565881,0.10792998,13.0859995,0.035
571109400017782,zg,58522.41613,13.812087,0.01664845,-0.020775426,13.847001,0.021
1617102200002807,zg,58522.41658,13.870462,0.01298969,-0.05321598,13.782001,0.022
572112300010962,zg,58522.41844,13.849593,0.0126217455,-0.033434004,13.880001,0.021
571109400017782,zg,58522.43533,13.826376,0.016602991,-0.0236019,13.847001,0.021
572112300010962,zg,58522.43579,13.873154,0.012586612,-0.033486117,13.880001,0.021
571109400017782,zg,58526.42105,13.827286,0.0166001,-0.035626642,13.847001,0.021
572112300010962,zg,58526.42747,13.85431,0.012614686,-0.07557302,13.880001,0.021
1617202200022407,zr,58540.23159,13.154827,0.015714046,0.115354255,13.155999,0.032
1617102200002807,zg,58540.44082,13.887434,0.012978675,-0.078467175,13.782001,0.022
572212300009936,zr,58546.32091,13.098212,0.013667182,0.11583011,13.0859995,0.035
571209400009249,zr,58556.21716,13.085724,0.018463863,0.11646662,13.111,0.025
571109400017782,zg,58556.34744,13.724148,0.016931124,-0.024395963,13.847001,0.021
572112300010962,zg,58556.40085,13.694539,0.0128602,-0.04291694,13.880001,0.021
1617202200022407,zr,58558.18587,13.066104,0.01577038,0.1165894,13.155999,0.032
571309400016951,zi,58558.2674,12.912872,0.017893115,0.18444009,12.934999,0.028
572312300000111,zi,58558.27103,12.941217,0.01140618,0.19680186,12.934,0.026
572212300009936,zr,58559.24849,13.11709,0.013647224,0.11697226,13.0859995,0.035
571209400009249,zr,58559.24939,13.079968,0.018478371,0.11537348,13.111,0.025
571109400017782,zg,58559.31481,13.801889,0.016680975,-0.05721911,13.847001,0.021
572112300010962,zg,58559.31572,13.833283,0.012646243,-0.07834971,13.880001,0.021
572112300010962,zg,58567.21143,13.733917,0.012798501,-0.048750047,13.880001,0.021
571109400017782,zg,58567.21189,13.697425,0.017017974,-0.012484888,13.847001,0.021
571209400009249,zr,58567.23316,13.020226,0.018629681,0.110164866,13.111,0.025
572112300010962,zg,58572.21141,13.744287,0.012782378,-0.06373906,13.880001,0.021
572212300009936,zr,58572.28169,13.027512,0.013742902,0.11922351,13.0859995,0.035
571109400017782,zg,58575.26005,13.7861595,0.016731277,-0.039698623,13.847001,0.021
572112300010962,zg,58575.27903,13.748812,0.012775361,-0.049729083,13.880001,0.021
1617102200002807,zg,58580.20834,13.770729,0.013056233,-0.051083412,13.782001,0.022
572112300010962,zg,58580.23678,13.805488,0.012688322,-0.06718554,13.880001,0.021
571109400017782,zg,58581.21495,13.750908,0.01684459,-0.040081184,13.847001,0.021
571209400009249,zr,58581.2388,13.071235,0.018500414,0.11308699,13.111,0.025
1617202200022407,zr,58582.22047,13.006896,0.015809227,0.10274651,13.155999,0.032
572212300009936,zr,58583.26397,13.0905485,0.013675316,0.11851042,13.0859995,0.035
571209400009249,zr,58584.18934,13.047046,0.018561598,0.11698929,13.111,0.025
571109400017782,zg,58584.23553,13.698754,0.01701364,-0.025825538,13.847001,0.021
1617102200002807,zg,58585.2074,13.722114,0.0130897425,-0.047308262,13.782001,0.022
572112300010962,zg,58586.17347,13.798539,0.012698906,-0.07226058,13.880001,0.021
572212300009936,zr,58586.19351,13.06909,0.013698188,0.122140266,13.0859995,0.035
572112300010962,zg,58591.18723,13.77534,0.012734417,-0.04768867,13.880001,0.021
571109400017782,zg,58591.18862,13.710975,0.016973881,-0.03923616,13.847001,0.021
571209400009249,zr,58591.33936,13.078066,0.01848317,0.10366138,13.111,0.025
1617202200022407,zr,58593.27163,13.006729,0.015809337,0.11086504,13.155999,0.032
571209400009249,zr,58594.15809,13.003697,0.018671766,0.12852766,13.111,0.025
572212300009936,zr,58594.15948,13.079073,0.0136875305,0.11271293,13.0859995,0.035
572112300010962,zg,58597.25687,13.777363,0.01273131,-0.06827304,13.880001,0.021
572212300009936,zr,58597.35115,13.067504,0.013699884,0.12942924,13.0859995,0.035
571209400009249,zr,58598.19017,13.108376,0.018406874,0.1064028,13.111,0.025
571109400017782,zg,58598.23003,13.766278,0.016795086,-0.065473504,13.847001,0.021
572112300010962,zg,58601.2315,13.898786,0.012548738,-0.106874734,13.880001,0.021
571109400017782,zg,58601.23195,13.857674,0.016503897,-0.050827704,13.847001,0.021
571209400009249,zr,58601.26225,13.157986,0.01828274,0.1132475,13.111,0.025
572212300009936,zr,58601.26271,13.103657,0.013661415,0.114323966,13.0859995,0.035
1617202200022407,zr,58618.2663,13.17188,0.01570349,0.116045594,13.155999,0.032
1617202200022407,zr,58771.50776,13.321981,0.015614657,0.11121333,13.155999,0.032
1617202200022407,zr,58771.51285,13.334119,0.015607812,0.10862089,13.155999,0.032
1617202200022407,zr,58831.46055,13.529009,0.015505661,0.10583322,13.155999,0.032
1617202200022407,zr,58831.461,13.514498,0.015512735,0.10950802,13.155999,0.032
571209400009249,zr,58836.50586,13.530126,0.017385472,0.11997065,13.111,0.025
1617202200022407,zr,58836.52286,13.521121,0.0155094955,0.10465473,13.155999,0.032
1617202200022407,zr,58836.52331,13.540091,0.01550032,0.10259853,13.155999,0.032
572112300010962,zg,58836.55225,14.39241,0.011903976,-0.064292274,13.880001,0.021
571109400017782,zg,58836.55407,14.320182,0.0151297,-0.05106681,13.847001,0.021
572212300009936,zr,58837.45223,13.359241,0.013402042,0.110728055,13.0859995,0.035
1617202200022407,zr,58837.45268,13.39294,0.015575413,0.11453537,13.155999,0.032
571209400009249,zr,58846.4238,13.512936,0.017425427,0.106227025,13.111,0.025
1617202200022407,zr,58846.42424,13.529367,0.015505488,0.09879618,13.155999,0.032
1617202200022407,zr,58846.42742,13.4947815,0.015522488,0.10573401,13.155999,0.032
572212300009936,zr,58846.42787,13.528541,0.013244248,0.10740609,13.0859995,0.035
572212300009936,zr,58846.45926,13.49064,0.013278483,0.118455045,13.0859995,0.035
571209400009249,zr,58846.45971,13.499455,0.017456872,0.108246125,13.111,0.025
571209400009249,zr,58846.46061,13.485591,0.017489314,0.11060493,13.111,0.025
572112300010962,zg,58846.50493,14.333094,0.01197168,-0.054081313,13.880001,0.021
571109400017782,zg,58846.5054,14.334139,0.015091293,-0.111810036,13.847001,0.021
571109400017782,zg,58846.50631,14.325671,0.015114571,-0.11197959,13.847001,0.021
572212300009936,zr,58849.45733,13.527985,0.013244744,0.11531013,13.0859995,0.035
571109400017782,zg,58849.49958,14.299554,0.015186832,-0.10600664,13.847001,0.021
571109400017782,zg,58849.50048,14.296153,0.015196295,-0.10139237,13.847001,0.021
571209400009249,zr,58850.46633,13.388236,0.017719904,0.113825455,13.111,0.025
571209400009249,zr,58851.48458,13.453671,0.017564388,0.111508936,13.111,0.025
572212300009936,zr,58852.44547,13.456073,0.013310271,0.11583109,13.0859995,0.035
572112300010962,zg,58852.48548,14.281325,0.01203321,-0.05740004,13.880001,0.021
1617102200002807,zg,58852.52252,14.268501,0.012759072,-0.09131197,13.782001,0.022
1617102200002807,zg,58852.52297,14.258756,0.012763943,-0.086116284,13.782001,0.022
572112300010962,zg,58853.49668,14.232951,0.012092662,-0.07734182,13.880001,0.021
1617102200002807,zg,58853.49983,14.201328,0.012793523,-0.070108,13.782001,0.022
1617102200002807,zg,58853.50163,14.23335,0.012776848,-0.08902529,13.782001,0.022
571209400009249,zr,58854.44178,13.25104,0.01805252,0.11721562,13.111,0.025
571209400009249,zr,58854.46463,13.293749,0.01794807,0.110293396,13.111,0.025
1617102200002807,zg,58854.52072,14.055913,0.0128746675,-0.059594575,13.782001,0.022
1617102200002807,zg,58854.52117,14.038106,0.0128851775,-0.036255714,13.782001,0.022
572112300010962,zg,58854.52208,14.101691,0.012262867,-0.04954654,13.880001,0.021
572312300000111,zi,58855.39841,13.177159,0.011301656,0.19351672,12.934,0.026
572112300010962,zg,58855.48716,14.201488,0.012132306,-0.068721525,13.880001,0.021
572212300009936,zr,58855.52761,13.412373,0.013351204,0.120033234,13.0859995,0.035
1617202200022407,zr,58859.32041,13.413429,0.015564433,0.09822165,13.155999,0.032
1617202200022407,zr,58859.32086,13.420886,0.015560478,0.09949788,13.155999,0.032
571209400009249,zr,58859.44325,13.286516,0.017965702,0.118236184,13.111,0.025
571109400017782,zg,58859.50972,14.178743,0.015530007,-0.0444499,13.847001,0.021
572212300009936,zr,58860.40024,13.440522,0.013324744,0.11947246,13.0859995,0.035
572212300009936,zr,58866.3748,13.259008,0.013500973,0.10817603,13.0859995,0.035
571209400009249,zr,58866.37526,13.284129,0.017971527,0.10313574,13.111,0.025
571209400009249,zr,58866.37617,13.291725,0.017953001,0.11256087,13.111,0.025
571109400017782,zg,58866.40276,14.042311,0.015933707,-0.09137399,13.847001,0.021
571109400017782,zg,58866.40366,14.0614195,0.015876204,-0.08412533,13.847001,0.021
572112300010962,zg,58866.40412,14.08877,0.012280285,-0.06435058,13.880001,0.021
572212300009936,zr,58877.34464,13.21419,0.013546412,0.11215689,13.0859995,0.035
571109400017782,zg,58877.3623,13.872676,0.016456636,-0.05287081,13.847001,0.021
571209400009249,zr,58878.32482,13.224716,0.018117288,0.108989276,13.111,0.025
571109400017782,zg,58878.3855,13.933757,0.016265858,-0.059584975,13.847001,0.021
572112300010962,zg,58880.44759,14.258636,0.012060864,-0.06525834,13.880001,0.021
572212300009936,zr,58883.27991,13.229387,0.013530924,0.12197937,13.0859995,0.035
572112300010962,zg,58883.44571,13.934677,0.012496336,-0.05677095,13.880001,0.021
571109400017782,zg,58883.44618,13.898341,0.016376149,-0.07217431,13.847001,0.021
571209400009249,zr,58884.23833,13.110633,0.018401206,0.13117656,13.111,0.025
571109400017782,zg,58884.30149,13.910076,0.016339503,-0.021695198,13.847001,0.021
571209400009249,zr,58885.25271,13.172497,0.018246608,0.11948592,13.111,0.025
571109400017782,zg,58885.30084,13.923806,0.016296754,-0.018292798,13.847001,0.021
571209400009249,zr,58890.42069,13.228725,0.018107405,0.1214203,13.111,0.025
571209400009249,zr,58891.29939,13.214446,0.018142631,0.119929984,13.111,0.025
572212300009936,zr,58891.30029,13.214204,0.013546399,0.12058084,13.0859995,0.035
571209400009249,zr,58891.31315,13.259323,0.0180322,0.0996879,13.111,0.025
572112300010962,zg,58891.4289,13.989521,0.012417734,-0.06409929,13.880001,0.021
572312300000111,zi,58893.35834,12.991642,0.011382355,0.1927239,12.934,0.026
572212300009936,zr,58894.29481,13.247536,0.013512536,0.115001634,13.0859995,0.035
571209400009249,zr,58894.29527,13.237996,0.018084578,0.10330466,13.111,0.025
571209400009249,zr,58894.29617,13.258342,0.018034607,0.113329835,13.111,0.025
571109400017782,zg,58894.30509,13.992556,0.016084809,-0.11127093,13.847001,0.021
572112300010962,zg,58894.31633,14.013426,0.012384051,-0.077164836,13.880001,0.021
571109400017782,zg,58894.31725,13.97162,0.016148971,-0.09746003,13.847001,0.021
1617202200022407,zr,58899.30357,13.218768,0.015674938,0.10215355,13.155999,0.032
1617202200022407,zr,58899.30402,13.270936,0.015644014,0.10063625,13.155999,0.032
572212300009936,zr,58901.38028,13.215372,0.013545205,0.12251305,13.0859995,0.035
572112300010962,zg,58903.30236,13.948767,0.012475972,-0.07018341,13.880001,0.021
571109400017782,zg,58903.31689,13.975116,0.016138235,-0.083344966,13.847001,0.021
572212300009936,zr,58905.23898,13.184145,0.0135772675,0.11785531,13.0859995,0.035
572112300010962,zg,58905.27913,13.920523,0.012516913,-0.0490623,13.880001,0.021
572112300010962,zg,58911.38802,13.951613,0.0124718705,-0.057807557,13.880001,0.021
571209400009249,zr,58912.23163,13.24978,0.018055614,0.10883475,13.111,0.025
571109400017782,zg,58912.2504,13.989213,0.016095031,-0.042696957,13.847001,0.021
572112300010962,zg,58912.26055,13.980381,0.012430708,-0.046686456,13.880001,0.021
572212300009936,zr,58912.42098,13.234668,0.013525561,0.116434194,13.0859995,0.035
1617202200022407,zr,58913.23369,13.270639,0.015644185,0.105123706,13.155999,0.032
1617202200022407,zr,58913.23415,13.257164,0.015652088,0.09662523,13.155999,0.032
571109400017782,zg,58936.25827,13.896024,0.016383395,-0.10769136,13.847001,0.021
1617202200022407,zr,58939.1662,13.154577,0.0157142,0.102435336,13.155999,0.032
1617202200022407,zr,58939.16664,13.21124,0.015679471,0.10260472,13.155999,0.032
572212300009936,zr,58939.2085,13.172466,0.013589345,0.12165349,13.0859995,0.035
572212300009936,zr,58939.22804,13.164587,0.013597518,0.122174665,13.0859995,0.035
571109400017782,zg,58954.18969,13.887798,0.016409155,-0.07676085,13.847001,0.021
571209400009249,zr,58954.23228,13.205473,0.018164814,0.110736825,13.111,0.025
572212300009936,zr,58976.24996,13.182644,0.013578817,0.1269615,13.0859995,0.035
572212300009936,zr,58986.23421,13.274583,0.013485352,0.119969375,13.0859995,0.035
571209400009249,zr,59123.50936,13.279346,0.017983206,0.13345689,13.111,0.025
571209400009249,zr,59123.51407,13.262531,0.018024342,0.1289215,13.111,0.025
571209400009249,zr,59123.51879,13.299813,0.017933303,0.12103272,13.111,0.025
571209400009249,zr,59123.52352,13.301555,0.01792907,0.11399169,13.111,0.025
571209400009249,zr,59123.52823,13.331644,0.017856067,0.123881996,13.111,0.025
571209400009249,zr,59125.51154,13.271001,0.018003609,0.123259276,13.111,0.025
571209400009249,zr,59125.51625,13.281236,0.017978592,0.12613608,13.111,0.025
571209400009249,zr,59125.52098,13.262344,0.018024798,0.13220996,13.111,0.025
571209400009249,zr,59125.52571,13.28905,0.017959526,0.12582071,13.111,0.025
571209400009249,zr,59125.53044,13.253579,0.018046288,0.1154964,13.111,0.025
572212300009936,zr,59129.51036,13.358528,0.013402733,0.12072397,13.0859995,0.035
571209400009249,zr,59129.5127,13.278673,0.01798485,0.11723574,13.111,0.025
572212300009936,zr,59129.51507,13.267863,0.013492081,0.12054382,13.0859995,0.035
571209400009249,zr,59129.51741,13.249381,0.018056594,0.119735315,13.111,0.025
572212300009936,zr,59129.51978,13.262685,0.013497278,0.11586648,13.0859995,0.035
571209400009249,zr,59129.52212,13.294366,0.01794657,0.121046625,13.111,0.025
572212300009936,zr,59129.52448,13.279439,0.013480499,0.12190271,13.0859995,0.035
571209400009249,zr,59129.52682,13.279603,0.01798258,0.11051582,13.111,0.025
572212300009936,zr,59129.52919,13.295944,0.013464074,0.12031042,13.0859995,0.035
571209400009249,zr,59129.53153,13.2980995,0.017937478,0.12483581,13.111,0.025
572212300009936,zr,59131.51871,13.244538,0.013515565,0.12763359,13.0859995,0.035
572212300009936,zr,59131.52339,13.313982,0.01344624,0.11896593,13.0859995,0.035
572212300009936,zr,59131.52808,13.273011,0.013486925,0.12689018,13.0859995,0.035
571109400017782,zg,59144.50346,13.9318695,0.016271712,-0.07725256,13.847001,0.021
572112300010962,zg,59144.50439,14.009155,0.012390043,-0.06977081,13.880001,0.021
572212300009936,zr,59144.53662,13.251267,0.013508769,0.11838932,13.0859995,0.035
571209400009249,zr,59144.53756,13.2844095,0.017970845,0.114213824,13.111,0.025
572112300010962,zg,59150.51612,14.021729,0.012372435,-0.051340062,13.880001,0.021
572212300009936,zr,59150.53571,13.238951,0.013521221,0.115561925,13.0859995,0.035
571209400009249,zr,59150.53617,13.243918,0.018070014,0.11942917,13.111,0.025
571209400009249,zr,59152.47393,13.269632,0.018006954,0.122622006,13.111,0.025
572212300009936,zr,59152.49104,13.253335,0.013506685,0.12825944,13.0859995,0.035
571109400017782,zg,59152.5363,14.026043,0.015982894,-0.04328608,13.847001,0.021
