oid,filter,mjd,mag,magerr,clrcoeff,ref,ref_err
715107400005470,zg,59189.51239,12.349213,0.018339437,-0.07725947,13.019001,0.045
715107400005470,zg,59189.51474,12.4057045,0.018182905,-0.08238234,13.019001,0.045
715107400005470,zg,59193.47522,12.401132,0.018195558,-0.08036812,13.019001,0.045
715107400005470,zg,59194.53651,12.407229,0.018178686,-0.108400255,13.019001,0.045
715107400005470,zg,59194.53841,12.380906,0.018251557,-0.08575461,13.019001,0.045
715107400005470,zg,59195.53347,12.391773,0.018221462,-0.09739409,13.019001,0.045
715107400005470,zg,59198.53249,12.440369,0.018087111,-0.116440274,13.019001,0.045
715307400010186,zi,59199.49332,12.064956,0.014182663,0.18395786,12.844,0.052
715307400010186,zi,59202.4653,12.063626,0.014184024,0.18432373,12.844,0.052
715207400001942,zr,59203.50728,11.85178,0.016402652,0.1337979,12.511,0.056
715107400005470,zg,59203.53267,12.410506,0.018169625,-0.086111374,13.019001,0.045
715207400001942,zr,59215.47899,11.820849,0.016445505,0.1181855,12.511,0.056
715107400005470,zg,59215.49351,12.38193,0.018248718,-0.06613673,13.019001,0.045
715307400010186,zi,59216.47662,12.037838,0.014210468,0.18076374,12.844,0.052
715107400005470,zg,59217.4466,12.379264,0.018256105,-0.076197535,13.019001,0.045
715107400005470,zg,59219.43012,12.372341,0.018275287,-0.06044074,13.019001,0.045
715107400005470,zg,59221.48834,12.412019,0.018165441,-0.099795,13.019001,0.045
715107400005470,zg,59223.40855,12.351874,0.018332051,-0.11167074,13.019001,0.045
715307400010186,zi,59223.433,11.984371,0.014265498,0.18417898,12.844,0.052
715107400005470,zg,59225.48043,12.254419,0.01860319,-0.06415531,13.019001,0.045
715307400010186,zi,59226.48024,11.974223,0.014275973,0.18209018,12.844,0.052
715207400001942,zr,59229.43366,11.678383,0.016643869,0.11236073,12.511,0.056
715307400010186,zi,59229.49659,11.821757,0.014434438,0.19390096,12.844,0.052
715307400010186,zi,59232.45163,11.883349,0.014370184,0.19097723,12.844,0.052
715107400005470,zg,59248.47606,12.329761,0.01839345,-0.076532625,13.019001,0.045
715107400005470,zg,59250.37094,12.299225,0.018478358,-0.08441553,13.019001,0.045
715307400010186,zi,59251.38867,11.968262,0.014282131,0.18214898,12.844,0.052
715307400010186,zi,59254.36675,11.969178,0.0142811835,0.18354332,12.844,0.052
715107400005470,zg,59256.49767,12.370453,0.018280523,-0.12289802,13.019001,0.045
715307400010186,zi,59260.34513,11.99682,0.014252661,0.18125455,12.844,0.052
715307400010186,zi,59263.3374,11.951851,0.014299098,0.19218531,12.844,0.052
715107400005470,zg,59263.36471,12.299155,0.018478552,-0.06176992,13.019001,0.045
715107400005470,zg,59265.40536,12.35909,0.018312031,-0.08131387,13.019001,0.045
715307400010186,zi,59266.35281,11.926491,0.014325368,0.18041444,12.844,0.052
715207400001942,zr,59267.32506,11.824238,0.016440807,0.11530644,12.511,0.056
715107400005470,zg,59271.40751,12.37129,0.018278202,-0.024888298,13.019001,0.045
715307400010186,zi,59272.35672,12.046489,0.01420159,0.18190114,12.844,0.052
1713113300001769,zg,59273.37634,12.344392,0.022494007,-0.02228561,12.885001,0.042
1713113300001769,zg,59273.3768,12.372126,0.022410855,-0.050136562,12.885001,0.042
715107400005470,zg,59275.18847,12.32756,0.018399565,-0.055529386,13.019001,0.045
715107400005470,zg,59275.22113,12.356285,0.018319812,-0.06775649,13.019001,0.045
715107400005470,zg,59275.30935,12.331295,0.018389188,-0.06319281,13.019001,0.045
715307400010186,zi,59275.3673,12.028792,0.014219759,0.18723977,12.844,0.052
715107400005470,zg,59276.27333,12.342368,0.018358435,-0.07364586,13.019001,0.045
715107400005470,zg,59278.30585,12.341059,0.018362071,-0.111609474,13.019001,0.045
715107400005470,zg,59278.31731,12.335239,0.018378234,-0.097889535,13.019001,0.045
715107400005470,zg,59278.3555,12.334607,0.018379988,-0.07802839,13.019001,0.045
715107400005470,zg,59280.24446,12.286138,0.018514792,-0.08694377,13.019001,0.045
715107400005470,zg,59280.38802,12.291209,0.01850067,-0.08786959,13.019001,0.045
715307400010186,zi,59281.31209,11.945215,0.014305967,0.18415573,12.844,0.052
715307400010186,zi,59290.29348,11.953638,0.014297251,0.1840828,12.844,0.052
715107400005470,zg,59291.31093,12.348411,0.01834166,-0.087509796,13.019001,0.045
715107400005470,zg,59292.30881,12.372536,0.01827475,-0.101035856,13.019001,0.045
715107400005470,zg,59292.33028,12.331302,0.018389171,-0.07720887,13.019001,0.045
715207400001942,zr,59293.22188,11.810915,0.016459286,0.12453262,12.511,0.056
715107400005470,zg,59293.30955,12.374753,0.018268604,-0.08903447,13.019001,0.045
715107400005470,zg,59294.17146,12.380741,0.018252013,-0.071815684,13.019001,0.045
715107400005470,zg,59294.26091,12.363844,0.018298848,-0.07600606,13.019001,0.045
715107400005470,zg,59295.26323,12.352475,0.018330382,-0.07540469,13.019001,0.045
715107400005470,zg,59295.29113,12.329715,0.018393576,-0.059569947,13.019001,0.045
715107400005470,zg,59295.302,12.35041,0.01833611,-0.073312536,13.019001,0.045
715307400010186,zi,59295.34783,12.031983,0.014216481,0.18039806,12.844,0.052
715207400001942,zr,59296.21854,11.80585,0.016466314,0.12412607,12.511,0.056
715107400005470,zg,59298.26947,12.39041,0.018225232,-0.08509692,13.019001,0.045
715107400005470,zg,59298.32607,12.388238,0.01823125,-0.067383885,13.019001,0.045
715107400005470,zg,59300.33684,12.364047,0.018298283,-0.06231861,13.019001,0.045
715107400005470,zg,59300.38468,12.341806,0.018359995,-0.057232298,13.019001,0.045
715207400001942,zr,59300.41135,11.7888775,0.016489884,0.1304394,12.511,0.056
715107400005470,zg,59301.21286,12.351097,0.018334206,-0.045560326,13.019001,0.045
715107400005470,zg,59302.1593,12.385999,0.018237451,-0.047212455,13.019001,0.045
715107400005470,zg,59303.2939,12.346262,0.018347625,-0.052653927,13.019001,0.045
715107400005470,zg,59303.41996,12.336066,0.018375933,-0.06883789,13.019001,0.045
715107400005470,zg,59304.22063,12.327563,0.018399555,-0.061079692,13.019001,0.045
715107400005470,zg,59304.2328,12.311539,0.018444102,-0.061798826,13.019001,0.045
1713113300001769,zg,59304.35629,12.298059,0.022633146,-0.042821165,12.885001,0.042
715107400005470,zg,59304.4406,12.243729,0.01863302,-0.06551556,13.019001,0.045
715107400005470,zg,59305.42017,12.331843,0.018387666,-0.09166267,13.019001,0.045
715307400010186,zi,59308.30502,11.930433,0.01432128,0.18012089,12.844,0.052
715107400005470,zg,59308.39846,12.299378,0.018477928,-0.11452326,13.019001,0.045
715107400005470,zg,59309.18142,12.271604,0.018555276,-0.108409174,13.019001,0.045
715107400005470,zg,59309.32292,12.29296,0.018495794,-0.12787102,13.019001,0.045
715207400001942,zr,59310.32571,11.666633,0.016660297,0.1276283,12.511,0.056
715107400005470,zg,59311.22985,12.245395,0.018628368,-0.09646018,13.019001,0.045
715107400005470,zg,59311.23079,12.240189,0.0186429,-0.11531562,13.019001,0.045
715307400010186,zi,59311.26928,11.899656,0.014353225,0.17877273,12.844,0.052
715107400005470,zg,59311.2893,12.25778,0.018593818,-0.11067182,13.019001,0.045
715307400010186,zi,59319.29098,11.903407,0.014349327,0.18496571,12.844,0.052
715307400010186,zi,59322.22621,11.897841,0.014355111,0.18845065,12.844,0.052
715107400005470,zg,59322.3239,12.247939,0.018621268,-0.08298569,13.019001,0.045
715107400005470,zg,59323.28566,12.24483,0.018629942,-0.09097251,13.019001,0.045
715107400005470,zg,59324.19058,12.206951,0.018735753,-0.075387955,13.019001,0.045
715107400005470,zg,59325.35086,12.197159,0.018763138,-0.07790589,13.019001,0.045
715107400005470,zg,59329.32354,12.176536,0.018820854,-0.06147718,13.019001,0.045
715307400010186,zi,59334.31199,11.871581,0.014382437,0.18774839,12.844,0.052
715207400001942,zr,59335.3119,11.711963,0.016596975,0.116886534,12.511,0.056
715207400001942,zr,59335.31283,11.70072,0.016612666,0.12599137,12.511,0.056
715107400005470,zg,59336.2629,12.217882,0.018705197,-0.12421626,13.019001,0.045
715107400005470,zg,59338.30392,12.193306,0.018773915,-0.10106709,13.019001,0.045
715107400005470,zg,59338.3094,12.203209,0.018746214,-0.095428124,13.019001,0.045
715307400010186,zi,59342.19882,11.804394,0.014452607,0.18276472,12.844,0.052
715107400005470,zg,59342.32276,12.206501,0.018737009,-0.1160901,13.019001,0.045
715107400005470,zg,59342.32943,12.227186,0.018679203,-0.109331116,13.019001,0.045
715107400005470,zg,59344.28818,12.247108,0.018623585,-0.108075775,13.019001,0.045
715107400005470,zg,59344.28912,12.274734,0.018546559,-0.1215095,13.019001,0.045
715107400005470,zg,59346.32169,12.292249,0.018497774,-0.108392365,13.019001,0.045
715107400005470,zg,59346.32263,12.297059,0.018484386,-0.093928285,13.019001,0.045
715207400001942,zr,59350.26065,11.706592,0.01660447,0.12670566,12.511,0.056
715207400001942,zr,59350.26158,11.741651,0.016555583,0.12061993,12.511,0.056
715107400005470,zg,59353.24865,12.250662,0.018613672,-0.062015276,13.019001,0.045
715307400010186,zi,59353.26295,11.918208,0.01433396,0.18455009,12.844,0.052
715207400001942,zr,59354.24136,11.726392,0.01657685,0.12059368,12.511,0.056
715207400001942,zr,59354.24277,11.715606,0.016591892,0.12973233,12.511,0.056
715107400005470,zg,59354.30403,12.196928,0.018763786,-0.0596858,13.019001,0.045
715107400005470,zg,59354.3091,12.182865,0.018803133,-0.039972413,13.019001,0.045
715107400005470,zg,59355.26458,12.244441,0.01863103,-0.054926887,13.019001,0.045
715107400005470,zg,59356.20407,12.298707,0.018479798,-0.08085732,13.019001,0.045
715107400005470,zg,59356.20501,12.299427,0.018477794,-0.08506176,13.019001,0.045
715307400010186,zi,59358.19966,11.927368,0.014324458,0.17907667,12.844,0.052
715107400005470,zg,59358.38813,12.331496,0.018388629,-0.010382089,13.019001,0.045
715107400005470,zg,59359.27677,12.365083,0.018295411,-0.07586999,13.019001,0.045
715107400005470,zg,59361.24937,12.422396,0.018136756,-0.07249573,13.019001,0.045
715107400005470,zg,59362.18723,12.489649,0.017951278,-0.10352965,13.019001,0.045
715107400005470,zg,59362.19441,12.48689,0.017958872,-0.11835934,13.019001,0.045
715107400005470,zg,59363.24129,12.475942,0.017989019,-0.093092844,13.019001,0.045
715107400005470,zg,59366.26191,12.464578,0.01802033,-0.088809595,13.019001,0.045
715107400005470,zg,59366.26431,12.434338,0.018103765,-0.085459515,13.019001,0.045
715107400005470,zg,59367.25651,12.44814,0.018065665,-0.09037167,13.019001,0.045
715307400010186,zi,59367.32746,12.15009,0.014095855,0.1776928,12.844,0.052
715107400005470,zg,59368.1878,12.439059,0.018090725,-0.09902369,13.019001,0.045
715107400005470,zg,59369.21756,12.4316,0.018111328,-0.094840124,13.019001,0.045
715107400005470,zg,59370.22446,12.447099,0.018068539,-0.10793327,13.019001,0.045
715307400010186,zi,59371.3025,12.139871,0.014106235,0.18264382,12.844,0.052
715307400010186,zi,59375.19471,12.023371,0.014225331,0.18236177,12.844,0.052
715107400005470,zg,59375.2637,12.270064,0.01855957,-0.054022737,13.019001,0.045
715107400005470,zg,59377.32212,12.276315,0.01854215,-0.06720793,13.019001,0.045
715107400005470,zg,59383.24039,12.282928,0.018523728,-0.05651536,13.019001,0.045
715307400010186,zi,59383.28387,11.966319,0.014284138,0.2016473,12.844,0.052
715107400005470,zg,59385.19983,12.283352,0.018522548,-0.058177162,13.019001,0.045
715107400005470,zg,59385.20077,12.29577,0.018487975,-0.05435125,13.019001,0.045
715307400010186,zi,59386.2431,12.010094,0.01423899,0.18714593,12.844,0.052
715107400005470,zg,59387.28176,12.302894,0.018468149,-0.039799504,13.019001,0.045
715107400005470,zg,59387.2827,12.275804,0.018543575,-0.044417623,13.019001,0.045
715107400005470,zg,59390.2,12.306116,0.018459184,-0.056999136,13.019001,0.045
715107400005470,zg,59391.20336,12.250085,0.018615283,-0.052801803,13.019001,0.045
715107400005470,zg,59392.21827,12.258718,0.018591203,-0.06988104,13.019001,0.045
715107400005470,zg,59393.3045,12.251736,0.018610679,-0.030132972,13.019001,0.045
715107400005470,zg,59396.24319,12.27333,0.01855047,-0.06295435,13.019001,0.045
715107400005470,zg,59397.24159,12.245236,0.01862881,-0.062745035,13.019001,0.045
715307400010186,zi,59401.19299,11.994478,0.014255074,0.18453303,12.844,0.052
715107400005470,zg,59401.21584,12.251012,0.018612694,-0.0722637,13.019001,0.045
715207400001942,zr,59401.28041,11.715694,0.016591769,0.13352808,12.511,0.056
715107400005470,zg,59402.2015,12.2758875,0.018543342,-0.072693035,13.019001,0.045
715307400010186,zi,59412.19845,12.028513,0.014220046,0.18852603,12.844,0.052
715207400001942,zr,59444.1442,11.789053,0.01648964,0.13261525,12.511,0.056
715207400001942,zr,59444.14902,11.748155,0.016546525,0.13436711,12.511,0.056
715207400001942,zr,59446.13993,11.751112,0.016542409,0.118482016,12.511,0.056
715207400001942,zr,59448.14471,11.705209,0.0166064,0.12449635,12.511,0.056
715207400001942,zr,59448.14708,11.722417,0.016582392,0.120597295,12.511,0.056
715207400001942,zr,59449.13665,11.757205,0.016533924,0.10117139,12.511,0.056
715207400001942,zr,59454.13614,11.774328,0.016510105,0.14363047,12.511,0.056
715207400001942,zr,59454.13853,11.749338,0.016544877,0.10634599,12.511,0.056
715207400001942,zr,59530.47344,11.383767,0.017058536,0.11590103,12.511,0.056
715107400005470,zg,59530.4908,11.817972,0.019832443,-0.026645234,13.019001,0.045
715107400005470,zg,59623.33385,12.324325,0.018408556,-0.06691006,13.019001,0.045
715307400010186,zi,59624.45288,12.065589,0.014182013,0.18600817,12.844,0.052
715107400005470,zg,59625.24403,12.321245,0.018417114,-0.024136456,13.019001,0.045
715307400010186,zi,59627.40669,12.057992,0.0141897965,0.19093797,12.844,0.052
715107400005470,zg,59628.20565,12.386569,0.01823587,-0.023900475,13.019001,0.045
715107400005470,zg,59636.22048,12.321417,0.018416636,-0.08091076,13.019001,0.045
715307400010186,zi,59636.38917,12.103578,0.0141431885,0.18620734,12.844,0.052
715207400001942,zr,59636.47363,11.826038,0.01643831,0.11792446,12.511,0.056
715107400005470,zg,59636.49398,12.264481,0.018575134,-0.06324485,13.019001,0.045
715107400005470,zg,59637.22972,12.299856,0.0184766,-0.079165705,13.019001,0.045
715107400005470,zg,59637.37367,12.266706,0.01856893,-0.06016639,13.019001,0.045
715207400001942,zr,59637.40835,11.771591,0.016513912,0.12286784,12.511,0.056
715107400005470,zg,59637.48853,12.309421,0.018449992,-0.06743611,13.019001,0.045
715107400005470,zg,59638.44658,12.274736,0.018546548,-0.06991432,13.019001,0.045
715107400005470,zg,59639.28889,12.266863,0.018568492,-0.0703483,13.019001,0.045
715207400001942,zr,59639.30358,11.766332,0.016521227,0.1384522,12.511,0.056
715207400001942,zr,59639.30454,11.783755,0.016497001,0.14028133,12.511,0.056
715107400005470,zg,59639.32446,12.284101,0.018520463,-0.07272118,13.019001,0.045
715107400005470,zg,59639.33082,12.256666,0.018596925,-0.055714272,13.019001,0.045
715307400010186,zi,59639.37461,11.984023,0.014265857,0.18870361,12.844,0.052
715207400001942,zr,59639.50807,11.737535,0.016561318,0.1331823,12.511,0.056
715207400001942,zr,59670.36656,11.684771,0.016634941,0.108046904,12.511,0.056
715207400001942,zr,59671.36384,12.557791,0.015452004,0.11243027,12.511,0.056
715107400005470,zg,59671.41593,12.114723,0.018994173,-0.121301286,13.019001,0.045
715107400005470,zg,59671.4339,12.110472,0.019006113,-0.102932364,13.019001,0.045
715107400005470,zg,59671.45009,12.342696,0.018357525,-0.10893573,13.019001,0.045
715207400001942,zr,59673.30084,11.651786,0.01668107,0.10569866,12.511,0.056
715107400005470,zg,59673.3316,12.205371,0.01874017,-0.09404904,13.019001,0.045
715107400005470,zg,59673.34364,12.228069,0.01867674,-0.11423615,13.019001,0.045
715107400005470,zg,59674.37451,12.311801,0.018443374,-0.107914485,13.019001,0.045
715107400005470,zg,59674.38641,12.259027,0.01859034,-0.08523279,13.019001,0.045
715107400005470,zg,59674.42014,12.273835,0.018549059,-0.09097566,13.019001,0.045
715207400001942,zr,59674.46096,11.79673,0.016478976,0.11865938,12.511,0.056
715207400001942,zr,59674.46192,11.814465,0.016454361,0.11895594,12.511,0.056
715107400005470,zg,59675.1671,12.319936,0.018420756,-0.07876315,13.019001,0.045
715207400001942,zr,59675.3457,11.7421255,0.016554922,0.11624554,12.511,0.056
715107400005470,zg,59675.36759,12.213323,0.018717943,-0.08139756,13.019001,0.045
715107400005470,zg,59676.33128,12.256098,0.018598508,-0.06866223,13.019001,0.045
715107400005470,zg,59676.33224,12.293875,0.018493248,-0.076444544,13.019001,0.045
715207400001942,zr,59676.36581,11.73878,0.016559582,0.11848262,12.511,0.056
715207400001942,zr,59676.36724,11.749221,0.01654504,0.12602383,12.511,0.056
715107400005470,zg,59676.39054,12.278908,0.018534929,-0.08145534,13.019001,0.045
715207400001942,zr,59677.16507,11.795207,0.016481092,0.12650302,12.511,0.056
715107400005470,zg,59677.24288,12.2970495,0.01848441,-0.06655641,13.019001,0.045
715307400010186,zi,59677.27175,12.080864,0.014166385,0.1863724,12.844,0.052
715107400005470,zg,59677.32408,12.303372,0.018466817,-0.089734726,13.019001,0.045
715207400001942,zr,59677.37376,11.798347,0.016476732,0.11440146,12.511,0.056
715107400005470,zg,59678.18855,12.313737,0.018437989,-0.064817265,13.019001,0.045
715107400005470,zg,59678.32834,12.200117,0.018754864,-0.07077645,13.019001,0.045
715107400005470,zg,59678.34865,12.177694,0.018817611,-0.0881437,13.019001,0.045
715207400001942,zr,59678.38795,11.566538,0.016800636,0.12108677,12.511,0.056
715107400005470,zg,59679.16964,12.355224,0.018322758,-0.10839368,13.019001,0.045
715207400001942,zr,59679.19605,11.90625,0.016327385,0.10915433,12.511,0.056
715207400001942,zr,59679.24862,11.902101,0.01633311,0.11577949,12.511,0.056
715107400005470,zg,59679.28365,12.366225,0.018292246,-0.06945077,13.019001,0.045
715107400005470,zg,59682.21946,12.365386,0.018294573,-0.10673121,13.019001,0.045
715307400010186,zi,59682.25136,12.103775,0.014142987,0.176708,12.844,0.052
715107400005470,zg,59684.28679,12.367607,0.018288415,-0.05881865,13.019001,0.045
715307400010186,zi,59687.33135,12.169345,0.014076328,0.18577835,12.844,0.052
715207400001942,zr,59689.26574,11.859962,0.01639133,0.12292648,12.511,0.056
715107400005470,zg,59689.30687,12.384623,0.01824126,-0.050512545,13.019001,0.045
715307400010186,zi,59690.38373,12.194621,0.014050755,0.1836123,12.844,0.052
715107400005470,zg,59693.23717,12.482927,0.017969778,-0.086855546,13.019001,0.045
715207400001942,zr,59697.32889,11.934162,0.01628892,0.11143983,12.511,0.056
715107400005470,zg,59699.24822,12.4828415,0.017970014,-0.08991993,13.019001,0.045
715107400005470,zg,59701.30747,12.466277,0.018015645,-0.105233505,13.019001,0.045
715107400005470,zg,59701.34368,12.458863,0.018036088,-0.09922853,13.019001,0.045
715207400001942,zr,59707.22243,12.029751,0.016157733,0.12155,12.511,0.056
715207400001942,zr,59707.26428,12.049157,0.01613121,0.12084848,12.511,0.056
715207400001942,zr,59708.17645,12.049522,0.016130712,0.123267144,12.511,0.056
715107400005470,zg,59711.18842,12.784987,0.017146891,-0.082105204,13.019001,0.045
715207400001942,zr,59711.2809,12.08752,0.016078891,0.116501346,12.511,0.056
715107400005470,zg,59713.208,12.785255,0.017146168,-0.04620322,13.019001,0.045
715207400001942,zr,59715.20352,12.274671,0.015825983,0.11327627,12.511,0.056
715107400005470,zg,59715.22409,12.843474,0.016989822,-0.08345948,13.019001,0.045
715107400005470,zg,59722.24918,12.8114195,0.017075807,-0.0981672,13.019001,0.045
715107400005470,zg,59722.29108,12.812016,0.017074205,-0.098158345,13.019001,0.045
715107400005470,zg,59724.21903,12.8112955,0.01707614,-0.09272397,13.019001,0.045
715107400005470,zg,59726.2474,12.802812,0.017098939,-0.09526547,13.019001,0.045
715107400005470,zg,59730.20435,12.857653,0.01695187,-0.099007234,13.019001,0.045
715307400010186,zi,59731.1854,12.576371,0.013674299,0.18060173,12.844,0.052
715107400005470,zg,59732.18771,12.825381,0.017038325,-0.09887982,13.019001,0.045
715107400005470,zg,59734.20492,12.769266,0.017189248,-0.092452295,13.019001,0.045
715207400001942,zr,59734.22667,12.2258005,0.01589163,0.114916295,12.511,0.056
715107400005470,zg,59736.24551,12.743133,0.017259778,-0.08614809,13.019001,0.045
715307400010186,zi,59737.23769,12.472787,0.013774463,0.17797229,12.844,0.052
715107400005470,zg,59738.19972,12.695379,0.017389053,-0.06316388,13.019001,0.045
715107400005470,zg,59740.23793,12.702081,0.017370882,-0.07751649,13.019001,0.045
715307400010186,zi,59743.24922,12.493915,0.013753901,0.17822689,12.844,0.052
715107400005470,zg,59747.30124,12.65441,0.017500347,-0.04202637,13.019001,0.045
715307400010186,zi,59748.2184,12.432701,0.01381365,0.17876719,12.844,0.052
715107400005470,zg,59749.25401,12.6324,0.017560285,-0.08170017,13.019001,0.045
715107400005470,zg,59751.19559,12.694123,0.017392458,-0.09333696,13.019001,0.045
715307400010186,zi,59763.23582,12.428641,0.013817632,0.1897688,12.844,0.052
715107400005470,zg,59884.51638,12.164811,0.01885369,-0.09532057,13.019001,0.045
715107400005470,zg,59889.49505,12.160991,0.018864397,-0.060671084,13.019001,0.045
715207400001942,zr,59896.46947,11.606325,0.01674477,0.11496978,12.511,0.056
715307400010186,zi,59897.52373,11.829918,0.014425907,0.1783486,12.844,0.052
715107400005470,zg,59898.45189,12.045345,0.019189276,-0.053696077,13.019001,0.045
715107400005470,zg,59900.4898,11.989091,0.019347886,-0.068602055,13.019001,0.045
715107400005470,zg,59902.47511,11.927168,0.019522885,-0.03423186,13.019001,0.045
715307400010186,zi,59902.48899,11.731378,0.014529266,0.17848295,12.844,0.052
715107400005470,zg,59910.51632,12.027213,0.01924036,-0.11591812,13.019001,0.045
715107400005470,zg,59914.48642,11.974569,0.019388886,-0.09483108,13.019001,0.045
715107400005470,zg,59930.54056,11.95417,0.019446524,-0.08442162,13.019001,0.045
715107400005470,zg,59957.45633,12.075245,0.019105121,-0.06553411,13.019001,0.045
715107400005470,zg,59966.40992,11.968715,0.019405425,-0.103447996,13.019001,0.045
715307400010186,zi,59967.45733,11.600988,0.014667114,0.1856359,12.844,0.052
715107400005470,zg,59968.43021,11.996943,0.019325724,-0.09146327,13.019001,0.045
715307400010186,zi,59970.42973,11.629043,0.014637358,0.18500808,12.844,0.052
715107400005470,zg,59971.37712,12.013337,0.019279478,-0.10898176,13.019001,0.045
715207400001942,zr,59983.35429,11.474445,0.016930334,0.11370534,12.511,0.056
715107400005470,zg,59984.27997,11.876812,0.019665489,-0.054913655,13.019001,0.045
715107400005470,zg,59984.53378,11.917898,0.019549113,-0.083096005,13.019001,0.045
715207400001942,zr,59985.2399,11.45766,0.016954029,0.13434127,12.511,0.056
715107400005470,zg,59985.27335,11.883246,0.019647254,-0.07438807,13.019001,0.045
715107400005470,zg,59993.31188,12.138539,0.018927338,-0.13094477,13.019001,0.045
715107400005470,zg,59994.26588,12.0558,0.019159837,-0.10860095,13.019001,0.045
715107400005470,zg,59996.53468,12.044611,0.019191343,-0.11256005,13.019001,0.045
715107400005470,zg,60020.50313,12.0271845,0.019240439,-0.08766324,13.019001,0.045
715107400005470,zg,60021.28035,12.060096,0.019147746,-0.11196826,13.019001,0.045
715107400005470,zg,60030.45417,11.877107,0.019664656,-0.08624795,13.019001,0.045
715107400005470,zg,60053.30973,11.8947735,0.019614596,-0.091411866,13.019001,0.045
715307400010186,zi,60053.34312,11.634024,0.01463208,0.18458346,12.844,0.052
715307400010186,zi,60067.39159,11.700868,0.014561416,0.17263596,12.844,0.052
715107400005470,zg,60079.37105,12.007362,0.019296328,-0.07119309,13.019001,0.045
715107400005470,zg,60092.37084,12.168285,0.018843958,-0.039859887,13.019001,0.045
715107400005470,zg,60124.2595,11.970342,0.019400826,-0.07373173,13.019001,0.045
715107400005470,zg,60162.19533,11.940858,0.01948416,-0.029718494,13.019001,0.045
715107400005470,zg,60255.51913,11.8244705,0.019813988,-0.11609422,13.019001,0.045
715107400005470,zg,60287.47628,11.7930355,0.019903298,-0.06591681,13.019001,0.045
715107400005470,zg,60315.45153,12.047768,0.019182453,-0.08875999,13.019001,0.045
715107400005470,zg,60323.44653,11.873085,0.019676054,-0.05879623,13.019001,0.045
715107400005470,zg,60363.38896,11.7546,0.020012625,-0.07445312,13.019001,0.045
715107400005470,zg,60380.31479,11.861805,0.01970804,-0.13335493,13.019001,0.045
715107400005470,zg,60395.29187,11.915861,0.019554881,-0.058771618,13.019001,0.045
