oid,filter,mjd,mag,magerr,clrcoeff,ref,ref_err
423104100012707,zg,58856.54352,15.248452,0.014632589,-0.07661535,14.993001,0.05
423104100012707,zg,58872.44082,15.349969,0.014700526,-0.08059467,14.993001,0.05
423204100011574,zr,58872.54692,14.490099,0.013842679,0.103579454,14.388,0.061
423204100011574,zr,58875.50427,14.283436,0.013770063,0.118307054,14.388,0.061
423104100012707,zg,58881.48307,15.338075,0.0146916155,-0.086311944,14.993001,0.05
423104100012707,zg,58884.46288,15.082648,0.014558281,-0.056706518,14.993001,0.05
423204100011574,zr,58884.52239,14.371485,0.0137958005,0.10956964,14.388,0.061
423104100012707,zg,58887.44286,15.395777,0.014737314,-0.04415096,14.993001,0.05
423204100011574,zr,58887.48502,14.490854,0.013843025,0.11640196,14.388,0.061
423104100012707,zg,58894.33844,15.225111,0.014619484,-0.07555102,14.993001,0.05
423204100011574,zr,58894.49734,14.476816,0.01383669,0.108215846,14.388,0.061
423104100012707,zg,58898.42213,15.279278,0.014651308,-0.102239184,14.993001,0.05
423204100011574,zr,58898.46469,14.399287,0.013805488,0.11738027,14.388,0.061
423204100011574,zr,58901.40186,14.417709,0.013812334,0.11502515,14.388,0.061
423204100011574,zr,58908.46017,14.42565,0.013815393,0.108391434,14.388,0.061
423204100011574,zr,58911.45431,14.293925,0.013772748,0.119909465,14.388,0.061
423204100011574,zr,58914.40981,14.375067,0.013797006,0.10145288,14.388,0.061
423204100011574,zr,58955.27489,14.431344,0.013817627,0.103194945,14.388,0.061
423104100012707,zg,58955.29995,15.111588,0.014568206,-0.11609792,14.993001,0.05
423104100012707,zg,58963.22912,15.368295,0.014714768,-0.0672236,14.993001,0.05
423104100012707,zg,58963.276,15.326298,0.014683047,-0.045972362,14.993001,0.05
423204100011574,zr,58972.19713,14.454723,0.0138271535,0.115841605,14.388,0.061
423104100012707,zg,58972.25708,15.372198,0.014717884,-0.032546215,14.993001,0.05
423204100011574,zr,58976.2583,14.440248,0.0138211865,0.112791665,14.388,0.061
423104100012707,zg,58980.19375,15.262541,0.014640943,-0.0644921,14.993001,0.05
423104100012707,zg,58986.19344,15.359926,0.0147081865,-0.063517384,14.993001,0.05
423104100012707,zg,58992.19472,15.284058,0.014654357,-0.069610834,14.993001,0.05
423204100011574,zr,58992.23624,14.593479,0.0138960965,0.11602652,14.388,0.061
423104100012707,zg,58995.20323,15.361626,0.014709513,-0.062874526,14.993001,0.05
423204100011574,zr,58995.25093,14.4280405,0.013816328,0.116301745,14.388,0.061
423104100012707,zg,58998.19516,15.330326,0.01468595,-0.07547654,14.993001,0.05
423204100011574,zr,58998.23421,14.390429,0.013802318,0.118316695,14.388,0.061
423204100011574,zr,59005.25693,14.472215,0.013834661,0.12160616,14.388,0.061
423204100011574,zr,59009.17288,14.40742,0.0138084665,0.11094359,14.388,0.061
423104100012707,zg,59009.23345,14.831629,0.01451982,-0.06455817,14.993001,0.05
423104100012707,zg,59014.20044,15.118169,0.014570634,-0.0816601,14.993001,0.05
423104100012707,zg,59017.21861,15.126853,0.014573941,-0.085500784,14.993001,0.05
423204100011574,zr,59017.23601,14.369932,0.013795283,0.11521187,14.388,0.061
423104100012707,zg,59020.19827,15.276926,0.014649824,-0.08917271,14.993001,0.05
423204100011574,zr,59020.23685,14.388274,0.013801557,0.11016318,14.388,0.061
423104100012707,zg,59023.21459,15.268706,0.014644706,-0.07917689,14.993001,0.05
423204100011574,zr,59033.17244,14.256885,0.013763712,0.122732215,14.388,0.061
423104100012707,zg,59033.19761,15.166084,0.014590304,-0.030825958,14.993001,0.05
423104100012707,zg,59037.21141,14.690886,0.014531178,-0.03139537,14.993001,0.05
423204100011574,zr,59167.53295,14.198276,0.013751885,0.1234112,14.388,0.061
423204100011574,zr,59167.5377,14.136404,0.013742532,0.118426435,14.388,0.061
423204100011574,zr,59167.54245,14.051159,0.013734596,0.12035873,14.388,0.061
423204100011574,zr,59167.5472,14.128896,0.013741609,0.12225814,14.388,0.061
423204100011574,zr,59167.55194,14.1631975,0.013746198,0.11650006,14.388,0.061
423204100011574,zr,59169.53422,14.097136,0.013738186,0.1308276,14.388,0.061
423204100011574,zr,59169.5389,14.124575,0.013741096,0.114211276,14.388,0.061
423204100011574,zr,59169.54358,14.123549,0.013740976,0.12345353,14.388,0.061
423204100011574,zr,59169.54825,14.039785,0.01373395,0.12424977,14.388,0.061
423204100011574,zr,59169.55293,13.988068,0.013732187,0.113625646,14.388,0.061
423204100011574,zr,59171.54846,14.322838,0.013780674,0.112689555,14.388,0.061
423204100011574,zr,59171.55314,14.309567,0.013776939,0.12048579,14.388,0.061
423204100011574,zr,59173.5564,14.274874,0.013767946,0.09989348,14.388,0.061
423204100011574,zr,59177.53738,14.211423,0.013754281,0.12532516,14.388,0.061
423204100011574,zr,59177.54204,14.250245,0.013762221,0.11098668,14.388,0.061
423204100011574,zr,59177.55336,14.300709,0.0137745375,0.11919359,14.388,0.061
423204100011574,zr,59180.55773,13.900814,0.013733371,0.117326245,14.388,0.061
423204100011574,zr,59184.50247,14.2685375,0.01376642,0.12294594,14.388,0.061
423104100012707,zg,59184.52389,14.952925,0.0145282475,-0.060769748,14.993001,0.05
423104100012707,zg,59185.50872,14.906738,0.014522918,-0.050235722,14.993001,0.05
423204100011574,zr,59185.53388,14.268369,0.01376638,0.118981525,14.388,0.061
423104100012707,zg,59187.52626,14.684946,0.014532119,-0.040650744,14.993001,0.05
423304100014879,zi,59188.4834,14.024258,0.013629166,0.17917676,14.134,0.087
423204100011574,zr,59194.51278,14.225427,0.013756995,0.113752514,14.388,0.061
423204100011574,zr,59196.50953,14.050842,0.013734577,0.116662465,14.388,0.061
423204100011574,zr,59199.51794,14.103226,0.013738781,0.11434056,14.388,0.061
423104100012707,zg,59199.5415,14.808806,0.014520188,-0.047462128,14.993001,0.05
423204100011574,zr,59201.51318,14.251327,0.01376246,0.11208944,14.388,0.061
423104100012707,zg,59204.46735,14.995697,0.014535629,-0.05025167,14.993001,0.05
423204100011574,zr,59215.54238,14.116242,0.01374015,0.11717647,14.388,0.061
423304100014879,zi,59216.48227,14.064485,0.013610482,0.1902238,14.134,0.087
423204100011574,zr,59216.51487,14.3572445,0.013791136,0.11406245,14.388,0.061
423104100012707,zg,59218.47936,15.000901,0.01453669,-0.050309755,14.993001,0.05
423204100011574,zr,59218.49862,14.324588,0.013781179,0.10679781,14.388,0.061
423104100012707,zg,59221.50189,14.943352,0.014526919,-0.054749545,14.993001,0.05
423204100011574,zr,59221.52627,14.330084,0.013782783,0.09707896,14.388,0.061
423304100014879,zi,59222.50378,14.054946,0.013614792,0.17477755,14.134,0.087
423204100011574,zr,59223.48305,14.204857,0.013753066,0.117837444,14.388,0.061
423104100012707,zg,59223.54273,14.8178215,0.014519972,-0.053859543,14.993001,0.05
423304100014879,zi,59225.42281,13.824604,0.013740238,0.19057868,14.134,0.087
423204100011574,zr,59227.50493,14.189783,0.013750414,0.11024684,14.388,0.061
423304100014879,zi,59228.52728,13.896705,0.013696783,0.1870864,14.134,0.087
423204100011574,zr,59229.50647,13.958907,0.013732015,0.116655834,14.388,0.061
423304100014879,zi,59231.50552,14.062706,0.013611279,0.17554578,14.134,0.087
423204100011574,zr,59249.41585,14.079748,0.013736642,0.1156001,14.388,0.061
423104100012707,zg,59249.4393,14.835094,0.014519817,-0.032418348,14.993001,0.05
423304100014879,zi,59249.46482,13.971706,0.013655527,0.18143943,14.134,0.087
423204100011574,zr,59251.46495,14.381541,0.013799215,0.11114484,14.388,0.061
423304100014879,zi,59252.40256,14.120425,0.013586748,0.19311999,14.134,0.087
423104100012707,zg,59253.38698,15.104683,0.014565727,-0.06935049,14.993001,0.05
423204100011574,zr,59253.4884,14.404122,0.013807251,0.111013144,14.388,0.061
423304100014879,zi,59255.35314,14.134766,0.013581102,0.18994746,14.134,0.087
423104100012707,zg,59255.39908,15.102869,0.014565086,-0.08115522,14.993001,0.05
423204100011574,zr,59255.42037,14.382788,0.013799646,0.11611263,14.388,0.061
423104100012707,zg,59257.38588,14.654402,0.014537504,-0.03888705,14.993001,0.05
423204100011574,zr,59262.37958,14.3287525,0.013782392,0.1201011,14.388,0.061
423304100014879,zi,59264.38228,14.190216,0.0135610085,0.18967605,14.134,0.087
423104100012707,zg,59264.42125,15.162897,0.014588885,-0.06223972,14.993001,0.05
423204100011574,zr,59264.51545,14.422022,0.013813987,0.11059095,14.388,0.061
423204100011574,zr,59266.36529,13.97396,0.013732031,0.11809317,14.388,0.061
423304100014879,zi,59267.35378,14.045554,0.01361911,0.19557367,14.134,0.087
423204100011574,zr,59268.42123,14.464028,0.013831107,0.10628325,14.388,0.061
423104100012707,zg,59268.44269,15.385898,0.014729045,-0.06210345,14.993001,0.05
423204100011574,zr,59270.39262,14.419147,0.013812883,0.10548599,14.388,0.061
423104100012707,zg,59270.40387,15.176949,0.014595257,-0.06498961,14.993001,0.05
423304100014879,zi,59271.33747,14.061787,0.013611693,0.18463153,14.134,0.087
423104100012707,zg,59272.41121,15.081361,0.014557867,-0.020401234,14.993001,0.05
423204100011574,zr,59272.44594,14.413897,0.013810889,0.12465625,14.388,0.061
423204100011574,zr,59276.38323,14.467418,0.013832569,0.10357708,14.388,0.061
423204100011574,zr,59278.42607,14.272744,0.013767429,0.1140439,14.388,0.061
423104100012707,zg,59291.30124,15.126933,0.014573972,-0.07165522,14.993001,0.05
423304100014879,zi,59291.33887,14.126727,0.013584248,0.18977715,14.134,0.087
423204100011574,zr,59291.3557,14.392011,0.013802878,0.10819672,14.388,0.061
423104100012707,zg,59293.30111,14.9843645,0.014533437,-0.061524242,14.993001,0.05
423304100014879,zi,59295.35883,14.157214,0.0135726305,0.19109608,14.134,0.087
423204100011574,zr,59296.36267,14.195468,0.013751392,0.10976445,14.388,0.061
423104100012707,zg,59298.33821,15.162821,0.014588852,-0.06392888,14.993001,0.05
423204100011574,zr,59298.38345,14.46639,0.013832124,0.09742022,14.388,0.061
423104100012707,zg,59304.27586,15.0058975,0.014537745,-0.057520483,14.993001,0.05
423204100011574,zr,59304.32362,14.240346,0.013760072,0.10932475,14.388,0.061
423204100011574,zr,59305.30422,14.336648,0.013784737,0.10347495,14.388,0.061
423304100014879,zi,59305.3639,14.121943,0.013586144,0.18494786,14.134,0.087
423104100012707,zg,59306.36997,15.014317,0.014539599,-0.064021125,14.993001,0.05
423204100011574,zr,59307.26273,14.28857,0.013771365,0.11190311,14.388,0.061
423204100011574,zr,59307.27698,14.285149,0.013770495,0.10603017,14.388,0.061
423104100012707,zg,59307.32097,15.012804,0.014539259,-0.065420076,14.993001,0.05
423104100012707,zg,59307.32244,14.980601,0.014532746,-0.088075265,14.993001,0.05
423204100011574,zr,59308.28107,14.284664,0.013770372,0.11110612,14.388,0.061
423104100012707,zg,59308.42155,14.962103,0.01452963,-0.049163353,14.993001,0.05
423204100011574,zr,59309.2795,14.309667,0.013776967,0.11230484,14.388,0.061
423204100011574,zr,59309.28044,14.261726,0.013764821,0.1115961,14.388,0.061
423104100012707,zg,59309.30142,14.994317,0.014535352,-0.08216918,14.993001,0.05
423104100012707,zg,59309.30236,15.010595,0.014538767,-0.10347056,14.993001,0.05
423104100012707,zg,59311.25503,15.015771,0.01453993,-0.07231063,14.993001,0.05
423104100012707,zg,59313.27902,14.923995,0.014524597,-0.052680902,14.993001,0.05
423304100014879,zi,59313.32343,14.0195875,0.013631422,0.18427773,14.134,0.087
423304100014879,zi,59316.25751,13.864167,0.013715947,0.18290766,14.134,0.087
423104100012707,zg,59317.27912,14.938443,0.014526286,-0.067010805,14.993001,0.05
423304100014879,zi,59319.2784,13.578862,0.013913152,0.1792155,14.134,0.087
423204100011574,zr,59321.29948,14.213837,0.013754737,0.11085983,14.388,0.061
423304100014879,zi,59323.25594,14.079385,0.0136039,0.1859507,14.134,0.087
423104100012707,zg,59323.28219,14.925313,0.014524737,-0.05515236,14.993001,0.05
423204100011574,zr,59323.33919,14.236789,0.013759321,0.12368414,14.388,0.061
423204100011574,zr,59325.28232,14.271514,0.013767133,0.119590275,14.388,0.061
423104100012707,zg,59325.33176,14.977928,0.014532269,-0.040738665,14.993001,0.05
423104100012707,zg,59334.21783,14.898628,0.014522255,-0.06959112,14.993001,0.05
423204100011574,zr,59334.27919,14.159518,0.013745661,0.11017404,14.388,0.061
423304100014879,zi,59336.19085,13.886562,0.013702677,0.18822348,14.134,0.087
423104100012707,zg,59336.2588,14.811622,0.0145201115,-0.0671352,14.993001,0.05
423204100011574,zr,59336.31966,14.149642,0.013744271,0.115448214,14.388,0.061
423304100014879,zi,59339.19802,13.891836,0.013699602,0.18498977,14.134,0.087
423104100012707,zg,59339.21594,14.82205,0.014519903,-0.10852098,14.993001,0.05
423204100011574,zr,59339.25776,14.141099,0.013743132,0.102878645,14.388,0.061
423204100011574,zr,59341.25396,14.175071,0.013748009,0.12055207,14.388,0.061
423104100012707,zg,59341.30075,14.806219,0.014520266,-0.09570828,14.993001,0.05
423304100014879,zi,59342.20803,13.947518,0.013668376,0.1858043,14.134,0.087
423104100012707,zg,59343.23986,14.873136,0.0145207,-0.07266539,14.993001,0.05
423104100012707,zg,59345.17837,14.925247,0.014524732,-0.11445149,14.993001,0.05
423204100011574,zr,59345.19921,14.214292,0.013754822,0.10743195,14.388,0.061
423204100011574,zr,59348.19556,14.192721,0.013750916,0.10129653,14.388,0.061
423104100012707,zg,59348.2357,14.857331,0.014520127,-0.06895428,14.993001,0.05
423304100014879,zi,59348.27745,14.005132,0.013638509,0.20104599,14.134,0.087
423104100012707,zg,59350.19552,14.737633,0.014525052,-0.074231364,14.993001,0.05
423204100011574,zr,59350.2541,13.983777,0.013732126,0.12135678,14.388,0.061
423304100014879,zi,59353.25719,14.042037,0.013620746,0.18849616,14.134,0.087
423104100012707,zg,59354.18217,14.91549,0.014523721,-0.07263812,14.993001,0.05
423204100011574,zr,59354.21496,14.201006,0.013752369,0.11363418,14.388,0.061
423204100011574,zr,59359.21381,14.2825365,0.013769836,0.13078573,14.388,0.061
423104100012707,zg,59359.27798,14.973044,0.014531419,-0.0333414,14.993001,0.05
423104100012707,zg,59362.19286,15.03938,0.014545693,-0.05775621,14.993001,0.05
423204100011574,zr,59362.23841,14.265888,0.013765794,0.115594275,14.388,0.061
423204100011574,zr,59364.32502,14.303157,0.013775194,0.119632415,14.388,0.061
423304100014879,zi,59366.18565,13.998245,0.013641943,0.18418734,14.134,0.087
423104100012707,zg,59366.23636,14.941631,0.014526693,-0.07768526,14.993001,0.05
423204100011574,zr,59368.21559,14.26878,0.013766479,0.11020155,14.388,0.061
423304100014879,zi,59370.18693,13.991459,0.013645365,0.18629055,14.134,0.087
423104100012707,zg,59370.22051,14.834343,0.014519816,-0.0786244,14.993001,0.05
423204100011574,zr,59370.27039,14.20483,0.01375306,0.12934656,14.388,0.061
423104100012707,zg,59374.22501,14.943693,0.014526967,-0.053201314,14.993001,0.05
423304100014879,zi,59375.19347,14.052951,0.013615703,0.17984916,14.134,0.087
423104100012707,zg,59376.21762,14.873169,0.014520703,-0.06078266,14.993001,0.05
423204100011574,zr,59376.25688,14.187426,0.013750016,0.11351881,14.388,0.061
423204100011574,zr,59378.25159,14.085887,0.013737161,0.11750729,14.388,0.061
423304100014879,zi,59379.25728,13.8854885,0.013703304,0.1806462,14.134,0.087
423204100011574,zr,59382.19164,14.038647,0.013733892,0.12064814,14.388,0.061
423204100011574,zr,59386.1953,14.130744,0.013741831,0.12565532,14.388,0.061
423104100012707,zg,59390.19234,14.911004,0.014523297,-0.03678947,14.993001,0.05
423204100011574,zr,59392.19537,14.197333,0.013751719,0.118872285,14.388,0.061
423104100012707,zg,59392.23918,14.856849,0.014520113,-0.00579734,14.993001,0.05
423104100012707,zg,59394.19581,14.991871,0.014534868,-0.038639016,14.993001,0.05
423204100011574,zr,59396.19162,14.280292,0.013769277,0.10772599,14.388,0.061
423104100012707,zg,59396.25057,14.917472,0.014523918,-0.011349939,14.993001,0.05
423304100014879,zi,59401.19222,13.982186,0.013650097,0.18844497,14.134,0.087
423204100011574,zr,59529.53941,13.54353,0.013785213,0.12626925,14.388,0.061
423204100011574,zr,59529.54179,13.524638,0.013789779,0.13062143,14.388,0.061
423204100011574,zr,59529.54419,13.654529,0.013761815,0.12123705,14.388,0.061
423204100011574,zr,59529.54657,13.577056,0.0137775205,0.11540977,14.388,0.061
423204100011574,zr,59529.54896,13.635858,0.013765328,0.13710088,14.388,0.061
423204100011574,zr,59530.54031,13.473577,0.013802918,0.116952546,14.388,0.061
423204100011574,zr,59530.54267,13.523634,0.013790025,0.1105367,14.388,0.061
423204100011574,zr,59530.54503,13.5509,0.013783477,0.12331748,14.388,0.061
423204100011574,zr,59531.54148,13.868699,0.013735056,0.10952879,14.388,0.061
423204100011574,zr,59531.54392,13.721426,0.013750713,0.11164233,14.388,0.061
423204100011574,zr,59531.54637,13.889291,0.013733901,0.117904566,14.388,0.061
423204100011574,zr,59531.54881,13.713683,0.013751876,0.11798989,14.388,0.061
423204100011574,zr,59531.55126,13.902374,0.013733306,0.13007091,14.388,0.061
423204100011574,zr,59532.54281,13.769481,0.013744229,0.12707816,14.388,0.061
423204100011574,zr,59532.54526,13.735274,0.013748713,0.117790334,14.388,0.061
423204100011574,zr,59532.54771,13.784961,0.013742417,0.11452346,14.388,0.061
423204100011574,zr,59532.55015,13.678141,0.013757628,0.1310527,14.388,0.061
423204100011574,zr,59532.55259,13.629625,0.013766539,0.11489079,14.388,0.061
423204100011574,zr,59536.54349,13.905048,0.013733197,0.11711974,14.388,0.061
423204100011574,zr,59536.54585,13.977629,0.013732058,0.112023294,14.388,0.061
423204100011574,zr,59536.54821,13.945183,0.013732134,0.11926178,14.388,0.061
423204100011574,zr,59536.55058,13.909828,0.013733016,0.12319957,14.388,0.061
423204100011574,zr,59536.55293,13.939819,0.013732215,0.11311071,14.388,0.061
